,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-24.635332107543945,-18.05582618713379,-16.591859817504883,-12.320517539978027,-13.896537780761719,-8.419136047363281,-9.539775848388672,-8.203152656555176,-19.68252182006836,-17.134265899658203,-15.938215255737305,-10.14581298828125,-9.360599517822266,-10.890727996826172,-13.435084342956543,-8.60501480102539
1,-12.349857330322266,-5.074543476104736,-7.590968132019043,0.11188056319952011,-12.342439651489258,3.5461342334747314,-3.0770435333251953,0.8626961708068848,-16.5944766998291,-6.682747840881348,-6.603096008300781,1.8374251127243042,8.579652786254883,2.653738498687744,-0.4790705740451813,2.437943458557129
2,6.532938480377197,3.670696258544922,-2.814293384552002,-4.8922529220581055,-9.945152282714844,5.348900318145752,-4.518752098083496,-0.1013110876083374,-26.351755142211914,-8.067037582397461,-6.484510898590088,0.08695536106824875,-13.7898530960083,-0.10791264474391937,-2.5179097652435303,0.3787984848022461
3,8.961578369140625,2.798098087310791,3.698237180709839,8.59121036529541,24.94378662109375,7.8907976150512695,9.51479434967041,7.300891399383545,1.4984300136566162,6.005166530609131,0.18343408405780792,5.342529296875,8.951512336730957,7.288766860961914,0.16546079516410828,4.580993175506592
4,13.41015625,11.227115631103516,12.878592491149902,14.54361343383789,16.508562088012695,22.559486389160156,23.53590202331543,23.408517837524414,30.098207473754883,15.800518989562988,10.918782234191895,12.87658405303955,25.186994552612305,23.092920303344727,17.064502716064453,19.603403091430664
5,-2.546610116958618,1.8352115154266357,5.830785751342773,15.524023056030273,12.840157508850098,12.046453475952148,17.159406661987305,14.135359764099121,5.012596607208252,9.909786224365234,5.820345401763916,13.53806209564209,14.289809226989746,18.030611038208008,17.531545639038086,15.003780364990234
6,9.353837966918945,11.775710105895996,14.190677642822266,21.834857940673828,19.36421775817871,19.780309677124023,21.53036880493164,20.60365104675293,6.324263572692871,12.91599178314209,8.02653694152832,19.73348617553711,31.69258689880371,22.0920352935791,18.803098678588867,18.166217803955078
7,-12.860291481018066,-1.3247288465499878,7.8306708335876465,16.92677116394043,34.530181884765625,4.656448841094971,17.164751052856445,9.326092720031738,8.0271577835083,18.556562423706055,16.224395751953125,25.589616775512695,45.7823600769043,26.16666603088379,23.020523071289062,22.429006576538086
8,13.354216575622559,8.787546157836914,8.876579284667969,14.254920959472656,12.888421058654785,11.326166152954102,10.350726127624512,12.510024070739746,0.18504175543785095,7.1601481437683105,2.9529802799224854,7.1726531982421875,3.0553784370422363,11.74892807006836,5.428735256195068,7.287855625152588
9,27.423791885375977,9.01585578918457,8.554112434387207,8.636787414550781,4.418109893798828,7.944800853729248,2.190661907196045,5.791141510009766,15.598511695861816,5.491397857666016,1.5302693843841553,1.8896101713180542,-8.593814849853516,7.4786152839660645,-1.4490796327590942,3.3401613235473633
10,-2.2509331703186035,-9.81373119354248,-8.211596488952637,-7.684258937835693,-8.550579071044922,-8.164961814880371,-3.545405626296997,-7.823318004608154,8.657312393188477,-4.609612464904785,-7.678440093994141,-5.251095771789551,-2.8411455154418945,-6.636684894561768,-5.951666831970215,-12.071969985961914
11,16.141468048095703,2.993813991546631,-5.365808010101318,-6.517251968383789,7.259306907653809,-5.790341377258301,3.669229745864868,-6.038938045501709,9.754334449768066,1.530081033706665,-4.991593837738037,-7.828539848327637,7.833133220672607,-3.426208972930908,1.1755199432373047,-6.739318370819092
12,-10.568238258361816,-8.687159538269043,-11.741844177246094,-16.12443733215332,-17.101825714111328,-13.735345840454102,-5.098379135131836,-9.94861125946045,-10.925174713134766,-13.836382865905762,-17.139680862426758,-20.490123748779297,-24.16394805908203,-16.312602996826172,-9.655324935913086,-14.423998832702637
13,-9.041146278381348,-4.241919994354248,-8.195868492126465,-14.618821144104004,-20.135513305664062,-6.071277141571045,-6.294973373413086,-6.106878757476807,-20.789777755737305,-16.633331298828125,-14.590653419494629,-19.18595314025879,-22.80523681640625,-17.466556549072266,-5.735959053039551,-13.605658531188965
14,12.780708312988281,5.0851616859436035,2.306962490081787,-6.022480010986328,-2.2954530715942383,1.086684226989746,2.7093544006347656,0.5349565744400024,18.75347328186035,0.7435597777366638,-2.0277082920074463,-13.973674774169922,-20.406652450561523,-4.367416858673096,-1.6773172616958618,-5.05826997756958
15,32.13431167602539,13.552248001098633,8.53432559967041,3.1280429363250732,-5.820034027099609,9.510571479797363,0.6182143092155457,4.452457427978516,9.065435409545898,-2.3201236724853516,5.130492210388184,-5.044800758361816,-16.55360984802246,-2.625203847885132,-1.0250569581985474,-0.21262326836585999
16,18.282651901245117,5.0060505867004395,4.098209857940674,4.826262950897217,-12.310893058776855,2.88535213470459,-5.4095354080200195,0.7743584513664246,11.128555297851562,4.901845455169678,9.0667085647583,5.813260555267334,-6.309778690338135,1.281133770942688,2.663360834121704,4.721693515777588
17,-1.0699424743652344,0.2725391387939453,0.029680579900741577,-0.7227882146835327,-14.862029075622559,-1.1822770833969116,-11.101362228393555,-0.5083689093589783,0.8257555961608887,-1.0542430877685547,5.231865406036377,4.5319905281066895,-13.138603210449219,-3.1263766288757324,-4.5548906326293945,2.06473708152771
18,-2.1620125770568848,-0.5728048086166382,-4.925548076629639,-11.11962604522705,-16.43962860107422,-8.915923118591309,-15.405433654785156,-7.669591426849365,-6.705379486083984,-8.02529239654541,-3.9049272537231445,-8.072046279907227,-21.62384605407715,-11.757563591003418,-12.59121036529541,-4.1252031326293945
19,-6.9575700759887695,-5.732102870941162,-8.328412055969238,-11.630587577819824,-14.35460376739502,-11.928836822509766,-18.580867767333984,-14.807412147521973,-5.519524097442627,-8.889596939086914,-6.598803520202637,-10.80230712890625,-23.375707626342773,-16.774057388305664,-16.987255096435547,-11.76633358001709
20,-14.574708938598633,-3.827011823654175,-4.870553016662598,-6.219686508178711,-12.826262474060059,-6.439918518066406,-3.8969874382019043,-9.867189407348633,-10.625811576843262,-8.422356605529785,-6.222390651702881,-7.667014122009277,-10.985506057739258,-9.964191436767578,-7.282838344573975,-10.469059944152832
21,-9.40941333770752,0.9885927438735962,2.717367172241211,0.45522549748420715,-3.974734306335449,-0.8693053722381592,0.9148256778717041,-4.999046325683594,5.339087963104248,4.522329330444336,-0.7958967089653015,-4.418197154998779,-14.061351776123047,0.7370456457138062,-1.69365656375885,-5.255722522735596
22,-3.100637674331665,3.091252565383911,3.7314810752868652,3.2618539333343506,-9.013884544372559,2.285938262939453,3.043184757232666,2.209632158279419,-3.7591183185577393,4.678812503814697,5.843368053436279,5.619741916656494,3.9624574184417725,4.378245830535889,3.6664247512817383,1.310474157333374
23,-1.7685216665267944,13.863825798034668,15.770190238952637,16.279220581054688,5.591833114624023,14.243420600891113,17.869129180908203,17.547094345092773,-6.533627986907959,12.810454368591309,10.748056411743164,15.810707092285156,12.545493125915527,14.21706771850586,9.701828002929688,14.360556602478027
24,-0.4030921459197998,14.649914741516113,15.998673439025879,14.091656684875488,6.527817249298096,13.365503311157227,16.401334762573242,13.915284156799316,8.726533889770508,26.704378128051758,21.607406616210938,25.875173568725586,21.361406326293945,26.19354820251465,20.6634521484375,24.15477752685547
25,-1.7457332611083984,10.108161926269531,12.952740669250488,18.293621063232422,19.87863540649414,10.218239784240723,16.732561111450195,9.971501350402832,-4.979884624481201,9.129448890686035,3.7454426288604736,8.602596282958984,4.041088104248047,7.9932475090026855,5.785462856292725,3.811612606048584
26,-4.039535045623779,0.7548630833625793,7.526734828948975,10.331645011901855,23.85135269165039,6.993684768676758,11.489119529724121,7.683536529541016,0.5160308480262756,12.76405143737793,7.928993225097656,15.58491039276123,24.29605484008789,13.947422981262207,10.198781967163086,7.836592197418213
27,-21.949960708618164,-13.752662658691406,-2.9260549545288086,-5.628382205963135,17.016700744628906,-2.7952001094818115,0.5421615242958069,1.4051170349121094,-6.045978546142578,-0.14502602815628052,3.3501956462860107,5.826250076293945,25.9321231842041,10.336825370788574,7.590251922607422,7.750082492828369
28,-23.23496437072754,-16.47696876525879,-8.316000938415527,-7.912492275238037,22.2829647064209,-2.812157154083252,-1.9173214435577393,1.299107551574707,-15.609628677368164,-8.671517372131348,-4.062133312225342,-6.467351913452148,21.743831634521484,3.954045534133911,1.1822729110717773,2.3969686031341553
29,-13.220115661621094,-14.754402160644531,-8.680109977722168,-5.547182559967041,19.13079071044922,-3.025747299194336,-1.3425874710083008,3.424692153930664,-19.4415283203125,-14.859733581542969,-13.865405082702637,-12.618575096130371,15.660175323486328,-3.380992889404297,-7.3850812911987305,-2.5740976333618164
30,2.283480644226074,-2.831798553466797,-4.017933368682861,-5.368829727172852,14.560086250305176,-3.785647392272949,-0.5501232147216797,-5.364578723907471,8.22827434539795,1.7770274877548218,-0.48128488659858704,-4.049441814422607,15.09260368347168,0.310832142829895,1.0157670974731445,-3.653982639312744
31,0.8631905317306519,-1.9973266124725342,-9.111194610595703,-10.851180076599121,7.8506598472595215,-3.8196980953216553,-4.985523700714111,-4.504251003265381,0.43439847230911255,-3.2998733520507812,-8.209449768066406,-12.97933292388916,6.19309139251709,-5.320694923400879,-5.238613605499268,-7.586926460266113
32,2.5784032344818115,2.050907611846924,-7.537691593170166,-5.961713790893555,10.327226638793945,-2.8662819862365723,-2.4199602603912354,-2.532965898513794,1.3818522691726685,1.4596734046936035,-5.418182373046875,-6.610469818115234,9.663898468017578,-3.3848776817321777,0.645121693611145,-2.8824174404144287
33,10.026362419128418,9.464164733886719,-2.599973440170288,-0.30613934993743896,16.984386444091797,5.216492176055908,2.5666444301605225,1.6155288219451904,-2.9440431594848633,-2.4854888916015625,-10.036487579345703,-9.792594909667969,6.467838287353516,-8.004095077514648,-4.10255241394043,-7.755524158477783
34,9.34643268585205,3.068046808242798,-3.83476185798645,-4.7510175704956055,6.439887046813965,1.0897773504257202,-2.2679877281188965,-3.4649763107299805,7.584221839904785,-1.1603271961212158,-9.937393188476562,-12.971121788024902,-2.428175687789917,-4.755977630615234,-6.48591423034668,-7.265913963317871
35,2.5403449535369873,-2.8439743518829346,-10.721416473388672,-11.560215950012207,-7.736879825592041,-3.5539121627807617,-11.718649864196777,-5.357643127441406,2.7811026573181152,-2.052858352661133,-2.4146482944488525,-4.391955852508545,3.4461023807525635,-2.6410763263702393,-2.3507487773895264,0.030924130231142044
36,7.0194244384765625,-1.529841661453247,-11.545064926147461,-11.94784927368164,-10.770886421203613,-3.6825175285339355,-11.824531555175781,-9.73291301727295,5.944636344909668,-5.102170467376709,-6.992504119873047,-10.1588134765625,-12.038620948791504,-7.085057735443115,-5.054571151733398,-5.597933769226074
37,3.033860683441162,1.0707926750183105,-5.137832164764404,-1.4079811573028564,5.929471015930176,-1.1352778673171997,-7.433217525482178,-9.059833526611328,-5.286291122436523,-13.825517654418945,-11.986181259155273,-12.680505752563477,-10.390301704406738,-13.888649940490723,-11.970587730407715,-15.170586585998535
38,4.433445453643799,5.651210784912109,1.470606803894043,9.53326416015625,16.62417221069336,8.382220268249512,-0.17496739327907562,0.10247035324573517,-6.68445348739624,-7.515775203704834,-2.5968542098999023,6.2680230140686035,16.721397399902344,-5.9117631912231445,-4.560552597045898,-7.063006401062012
39,-3.4904181957244873,-2.501262903213501,-5.462541103363037,-3.1138412952423096,-1.8738958835601807,3.6988284587860107,-6.210352420806885,-3.629716157913208,-7.930692195892334,-5.11995792388916,-0.4138377904891968,7.83082389831543,4.8643693923950195,-0.5334328413009644,2.662095069885254,0.030821815133094788
40,7.11699914932251,4.844231128692627,2.4423444271087646,4.533383846282959,12.833948135375977,12.452157020568848,4.668183326721191,7.20431661605835,9.27055835723877,2.953752040863037,8.309356689453125,8.904454231262207,14.767193794250488,13.757742881774902,8.39494514465332,12.423357963562012
41,28.925823211669922,15.038155555725098,15.009244918823242,17.39292335510254,29.05915641784668,28.152820587158203,20.352149963378906,25.72762107849121,20.55432891845703,11.431828498840332,11.692251205444336,15.988446235656738,29.29836654663086,24.513212203979492,13.556683540344238,22.423337936401367
42,0.78321373462677,-7.512681007385254,-5.348021507263184,-4.438682556152344,0.004245816729962826,5.274020195007324,1.0488133430480957,6.59226131439209,-4.184011459350586,-5.243083477020264,-4.634178638458252,-1.688832402229309,0.6946672201156616,4.862150192260742,0.0494282990694046,7.074360370635986
43,10.243563652038574,0.40121564269065857,-0.6569361090660095,0.7110225558280945,-0.03231455385684967,7.31471586227417,3.0944387912750244,6.1871337890625,19.37761116027832,7.022628307342529,4.664986610412598,8.59033489227295,19.120676040649414,16.89175033569336,9.00744915008545,15.232068061828613
44,8.614553451538086,9.109566688537598,11.194784164428711,9.999467849731445,-0.8211938142776489,16.479019165039062,13.39779281616211,15.774077415466309,32.89179229736328,15.81601619720459,11.73736572265625,14.686123847961426,11.193814277648926,23.7556209564209,15.42750072479248,20.919353485107422
45,7.11699914932251,4.844231128692627,2.4423444271087646,4.533383846282959,12.833948135375977,12.452157020568848,4.668183326721191,7.20431661605835,9.27055835723877,2.953752040863037,8.309356689453125,8.904454231262207,14.767193794250488,13.757742881774902,8.39494514465332,12.423357963562012
46,28.925823211669922,15.038155555725098,15.009244918823242,17.39292335510254,29.05915641784668,28.152820587158203,20.352149963378906,25.72762107849121,20.55432891845703,11.431828498840332,11.692251205444336,15.988446235656738,29.29836654663086,24.513212203979492,13.556683540344238,22.423337936401367
47,0.78321373462677,-7.512681007385254,-5.348021507263184,-4.438682556152344,0.004245816729962826,5.274020195007324,1.0488133430480957,6.59226131439209,-4.184011459350586,-5.243083477020264,-4.634178638458252,-1.688832402229309,0.6946672201156616,4.862150192260742,0.0494282990694046,7.074360370635986
48,10.243563652038574,0.40121564269065857,-0.6569361090660095,0.7110225558280945,-0.03231455385684967,7.31471586227417,3.0944387912750244,6.1871337890625,19.37761116027832,7.022628307342529,4.664986610412598,8.59033489227295,19.120676040649414,16.89175033569336,9.00744915008545,15.232068061828613
49,8.614553451538086,9.109566688537598,11.194784164428711,9.999467849731445,-0.8211938142776489,16.479019165039062,13.39779281616211,15.774077415466309,32.89179229736328,15.81601619720459,11.73736572265625,14.686123847961426,11.193814277648926,23.7556209564209,15.42750072479248,20.919353485107422
50,44.631954193115234,10.710262298583984,13.2889986038208,9.954610824584961,7.78997802734375,9.086551666259766,22.44301414489746,10.56124210357666,5.894108295440674,5.99614143371582,4.481563568115234,6.286646366119385,4.075131416320801,3.8442370891571045,11.942720413208008,4.112061500549316
51,-6.650970458984375,-1.5736050605773926,1.6439052820205688,-0.8668533563613892,-6.731871604919434,-6.623281002044678,8.364806175231934,-1.4249231815338135,8.784382820129395,-5.260441780090332,-4.4261698722839355,-5.156595706939697,-18.355342864990234,-2.0917224884033203,4.987678527832031,-2.366645336151123
52,-31.16220474243164,-15.888882637023926,-6.583723545074463,-7.612756252288818,-13.63962459564209,-18.770479202270508,-1.9839837551116943,-8.643387794494629,1.4587699174880981,1.0003889799118042,-0.4092901945114136,0.18837279081344604,-5.051804065704346,-1.2316879034042358,3.0816709995269775,-1.8658967018127441
53,-9.089648246765137,-15.600695610046387,-5.525414943695068,-0.2452680617570877,-2.6120824813842773,-13.232637405395508,1.2850065231323242,-6.019796848297119,1.3390860557556152,9.399764060974121,1.8902229070663452,4.391578674316406,2.9229378700256348,0.11811745911836624,4.895068168640137,-0.9232075810432434
54,-12.458033561706543,-14.669803619384766,-8.55639362335205,-4.226156711578369,-13.966333389282227,-21.074016571044922,-7.297585964202881,-16.425596237182617,-16.084259033203125,-12.090994834899902,-12.728411674499512,-10.939600944519043,-16.612350463867188,-14.849969863891602,-9.853646278381348,-16.710994720458984
55,-10.567404747009277,-9.177728652954102,2.2495198249816895,8.102424621582031,9.440595626831055,-12.13167667388916,-2.5804967880249023,-7.087337970733643,6.626091480255127,4.325347900390625,2.147007942199707,4.5245137214660645,-1.0772336721420288,-7.489572048187256,-5.661870956420898,-8.143913269042969
56,68.71980285644531,37.591949462890625,28.013248443603516,22.509723663330078,15.314661979675293,19.045726776123047,17.64592170715332,15.815018653869629,51.9732780456543,28.109729766845703,21.12982749938965,16.844404220581055,22.80620002746582,18.295541763305664,11.302812576293945,12.839615821838379
57,94.82708740234375,22.097505569458008,17.38103675842285,9.079121589660645,9.308318138122559,14.441648483276367,8.644235610961914,12.113212585449219,71.49854278564453,15.852654457092285,20.271665573120117,16.064048767089844,17.671001434326172,11.659756660461426,13.077657699584961,10.890998840332031
58,-27.452856063842773,-20.027036666870117,-11.779070854187012,-5.347499847412109,1.2346805334091187,-18.399532318115234,-13.800636291503906,-12.998191833496094,21.837329864501953,-12.198196411132812,-0.3592672049999237,-3.1276426315307617,-5.444033622741699,-10.932618141174316,-3.1579599380493164,-6.712094306945801
59,-5.233499050140381,-5.941839218139648,0.11115773767232895,11.460614204406738,9.736268997192383,-7.031848907470703,-3.078282356262207,-2.825890064239502,-17.858768463134766,-17.15647315979004,-8.438864707946777,-3.0158021450042725,-3.184577226638794,-14.997360229492188,-10.766921043395996,-9.879870414733887
60,-26.02967071533203,-0.3093588352203369,4.5613532066345215,4.233999252319336,12.412787437438965,1.3885899782180786,3.4054951667785645,1.894057273864746,2.3601365089416504,-8.96081256866455,-5.506850719451904,-11.93367862701416,-16.110517501831055,-14.18185806274414,-4.865455150604248,-9.972856521606445
61,16.071685791015625,-2.0078563690185547,4.841066360473633,10.847038269042969,12.988582611083984,1.9030190706253052,-2.2701854705810547,0.27990755438804626,6.773807525634766,-1.1368582248687744,10.36529541015625,8.360613822937012,4.985456943511963,-0.46382346749305725,6.296044826507568,5.118226528167725
62,28.659347534179688,-9.929986953735352,-8.707585334777832,-11.199084281921387,-16.683000564575195,-5.88975715637207,-16.249923706054688,-8.191713333129883,32.47248077392578,-1.1839625835418701,11.156586647033691,17.070024490356445,25.278114318847656,3.202103614807129,5.476800918579102,7.524271011352539
63,-24.515869140625,-6.714798450469971,-6.8353729248046875,-12.044861793518066,-1.2705087661743164,-6.07318639755249,-14.59791088104248,-5.899557590484619,-28.335058212280273,-15.270134925842285,-3.632817029953003,-5.392510890960693,4.16637659072876,-11.498184204101562,-8.961052894592285,-6.528000831604004
64,-7.811775207519531,-9.64217758178711,0.2594343423843384,-3.569572687149048,7.5424370765686035,-0.3601934611797333,-6.2636847496032715,2.3999993801116943,37.58214569091797,-2.4096720218658447,10.501197814941406,8.713820457458496,11.069799423217773,8.361319541931152,5.989923477172852,13.282613754272461
65,40.06254577636719,5.287297248840332,0.6741688847541809,-2.212520122528076,10.099947929382324,-0.24625572562217712,-4.681134223937988,-6.3055291175842285,-1.7804673910140991,-2.6757993698120117,-3.528033971786499,-9.915706634521484,6.492922782897949,-9.009139060974121,-8.787153244018555,-8.799093246459961
66,108.53938293457031,16.526798248291016,6.183984279632568,-2.7573139667510986,-6.079334259033203,11.662415504455566,-4.597949504852295,3.140721082687378,83.7353286743164,-3.3431801795959473,0.7135973572731018,-0.2108193337917328,12.912822723388672,-0.5987904667854309,-5.583821773529053,-0.9526506066322327
67,49.17167282104492,-2.209561586380005,-5.841386795043945,-13.421658515930176,-8.212652206420898,-9.165653228759766,-10.629820823669434,-8.116741180419922,13.130661964416504,-10.451180458068848,-8.773457527160645,-16.12571144104004,-18.55802345275879,-5.517808437347412,-16.553247451782227,-4.7678117752075195
68,-49.44553756713867,-28.81953239440918,-18.370819091796875,-12.285116195678711,2.012193441390991,-30.9724063873291,-13.972041130065918,-20.168292999267578,14.347336769104004,0.8321658372879028,-2.3494999408721924,-4.676771640777588,-8.33248519897461,-3.072253465652466,-5.182641506195068,-3.113743305206299
69,83.22274017333984,12.41423225402832,6.813207149505615,0.9453791975975037,-19.62575912475586,11.406705856323242,7.692293167114258,9.223417282104492,44.793697357177734,-17.374679565429688,-16.371335983276367,-12.050637245178223,-8.283576965332031,-16.224685668945312,-10.69912052154541,-12.017229080200195
70,62.933895111083984,-6.305771827697754,-2.823349714279175,-6.143418788909912,-25.78331184387207,-6.988778591156006,-3.030789852142334,-5.579796314239502,39.59800338745117,3.7113797664642334,0.9528902769088745,-2.911339282989502,-31.594192504882812,-1.7198495864868164,1.967247486114502,-0.35937565565109253
71,10.894851684570312,-3.8844995498657227,-1.6063076257705688,-5.941736221313477,-20.162508010864258,-11.603561401367188,-2.1687469482421875,-8.9705228805542,-18.864795684814453,-20.00017738342285,-12.23550796508789,-7.72607421875,-7.869590759277344,-11.693992614746094,-9.056714057922363,-10.16304874420166
72,-19.906064987182617,11.378585815429688,11.506464958190918,4.391581058502197,-0.334154337644577,7.1136651039123535,8.244118690490723,7.019267559051514,159.4163360595703,75.59134674072266,40.155860900878906,32.26343536376953,41.05179977416992,59.4970588684082,30.40261459350586,33.90879440307617
73,-16.162260055541992,10.762228965759277,7.539519309997559,-2.197805404663086,-19.496849060058594,1.999467134475708,-2.3901679515838623,2.3469338417053223,-39.88080596923828,4.993480682373047,-6.027788162231445,-12.164361000061035,-31.2669620513916,-8.674598693847656,-13.423160552978516,-13.628117561340332
74,-36.531681060791016,2.892011880874634,2.0800669193267822,3.148380994796753,5.133681774139404,-2.8952341079711914,0.12788128852844238,-0.5188930034637451,-116.46778106689453,-32.5933837890625,-19.725801467895508,-20.305604934692383,-34.525760650634766,-24.010665893554688,-20.57823944091797,-17.493741989135742
75,-14.447953224182129,1.721669316291809,-0.29254716634750366,-3.9334073066711426,0.21551991999149323,-3.5128800868988037,0.7814849019050598,2.8573946952819824,-17.192825317382812,7.848620414733887,3.1260428428649902,2.2158901691436768,12.120635032653809,7.6613545417785645,4.657793045043945,6.265267372131348
76,-84.61608123779297,-16.137826919555664,0.9675858616828918,10.818196296691895,30.710302352905273,-0.947729229927063,5.350671768188477,7.411587715148926,-75.37628173828125,-15.46248722076416,-8.552335739135742,-11.081631660461426,11.94857406616211,-11.702524185180664,-8.069759368896484,-6.513321876525879
77,-22.185428619384766,-5.127130031585693,0.7027144432067871,6.205874443054199,1.645485758781433,1.8654375076293945,3.25378155708313,4.546091556549072,-70.96109008789062,-2.571099281311035,-2.3660836219787598,-3.9822299480438232,-15.989033699035645,-5.220932960510254,-4.926789283752441,-3.3504137992858887
78,-1.3670717477798462,12.9898681640625,-5.5361456871032715,-10.651628494262695,-39.09973907470703,-10.070550918579102,-11.046548843383789,-13.821670532226562,3.597018241882324,33.87017822265625,16.708810806274414,17.013025283813477,2.524615526199341,17.602205276489258,14.845481872558594,11.064220428466797
79,-8.705389022827148,9.395469665527344,2.7295708656311035,7.810175895690918,-15.354145050048828,6.936156749725342,-2.773930788040161,0.9010998606681824,-24.345661163330078,-7.3584699630737305,-8.37273120880127,-8.022829055786133,-31.681346893310547,-15.37596321105957,-9.927034378051758,-14.262164115905762
80,-35.06066131591797,-3.9438393115997314,-4.079143047332764,-2.780452013015747,-24.795595169067383,-0.26916059851646423,-10.734881401062012,-2.1677398681640625,-32.35694122314453,-28.519227981567383,-14.549708366394043,-9.978096961975098,-45.10527801513672,-24.04730987548828,-16.937326431274414,-17.623674392700195
81,-5.304051399230957,-4.688209056854248,-13.125151634216309,-16.635169982910156,-28.840261459350586,-17.14093017578125,-23.395509719848633,-19.17404556274414,44.68700408935547,-1.3477965593338013,2.285606861114502,-1.5219156742095947,-7.006753444671631,-6.423728942871094,-5.026207447052002,-3.897390127182007
82,78.07907104492188,37.52328872680664,21.316131591796875,23.75764274597168,26.53693389892578,25.336381912231445,14.638534545898438,17.11526107788086,-46.428565979003906,-39.95673751831055,-22.86766815185547,-26.507699966430664,-22.619935989379883,-30.561452865600586,-27.51626968383789,-20.534849166870117
