,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
83,11.537007331848145,8.531426429748535,-0.849112868309021,4.90962553024292,1.4080849885940552,4.661986351013184,-2.7970824241638184,0.5778571367263794,-33.41754913330078,-22.628042221069336,-4.458987236022949,2.067390203475952,-7.978884220123291,-13.93063735961914,-3.4656147956848145,-4.245265483856201
84,-101.94097900390625,-52.35786437988281,-39.369625091552734,-36.0753059387207,-43.7451286315918,-50.23991394042969,-39.705108642578125,-40.07084274291992,35.542728424072266,21.144115447998047,15.945788383483887,19.21531105041504,2.5124216079711914,7.93078088760376,11.89305591583252,9.95949649810791
85,16.79166030883789,25.005334854125977,24.630937576293945,25.380786895751953,19.633943557739258,28.336000442504883,27.138822555541992,25.680320739746094,19.12221336364746,11.106367111206055,7.246249675750732,11.038481712341309,3.886625289916992,2.826178789138794,10.201708793640137,4.614407539367676
86,-80.79285430908203,-30.378965377807617,-12.670902252197266,-7.205044746398926,-11.968537330627441,-25.3121395111084,-4.358212471008301,-13.395281791687012,-40.8087272644043,3.324552536010742,11.201460838317871,16.479595184326172,10.345745086669922,0.5182209014892578,17.709814071655273,8.37307357788086
87,69.08516693115234,14.298197746276855,10.548929214477539,12.059743881225586,9.115741729736328,17.47756004333496,14.491216659545898,12.599787712097168,45.614967346191406,13.075011253356934,8.010980606079102,9.822301864624023,7.10533332824707,9.265584945678711,11.446359634399414,9.078225135803223
88,43.64591979980469,43.854183197021484,32.44514846801758,23.53042984008789,35.455448150634766,53.63040542602539,35.52750778198242,41.31359100341797,61.179996490478516,41.62840270996094,23.834270477294922,22.264907836914062,25.11432456970215,36.13514709472656,26.53563117980957,28.297636032104492
89,-88.67407989501953,-37.53832244873047,-27.82845687866211,-25.081756591796875,-14.053836822509766,-25.174774169921875,-13.04074764251709,-17.463563919067383,-138.6987762451172,-40.66036605834961,-21.505481719970703,-16.354143142700195,-10.538973808288574,-15.496233940124512,-8.003528594970703,-6.716465950012207
90,-113.99886322021484,-23.155765533447266,-13.150633811950684,-10.50887393951416,-9.589537620544434,-12.551301002502441,-6.170547962188721,-3.257965326309204,69.4772720336914,41.6485710144043,19.676767349243164,18.654926300048828,28.9549617767334,44.52073669433594,24.50984001159668,32.50550842285156
91,-97.78799438476562,-18.36615562438965,-15.093387603759766,-11.574411392211914,-12.541549682617188,-18.30829429626465,-14.56862735748291,-10.416327476501465,-51.527915954589844,-16.60255241394043,-13.318896293640137,-10.146575927734375,-7.229623794555664,-13.375182151794434,-7.512831687927246,-6.4332275390625
92,129.93630981445312,44.27933120727539,28.389759063720703,24.141611099243164,24.11855125427246,39.647823333740234,13.725722312927246,24.35561180114746,5.146778583526611,-15.30412483215332,-15.914554595947266,-10.168371200561523,-6.356751918792725,-10.202281951904297,-19.599939346313477,-13.024259567260742
93,2.6926252841949463,-6.342718601226807,9.759751319885254,12.640728950500488,8.513764381408691,-3.220073699951172,2.734774112701416,-0.03740528225898743,60.12766647338867,30.572675704956055,25.13791275024414,20.954566955566406,30.758384704589844,38.151344299316406,10.04310417175293,22.466672897338867
94,-65.23516845703125,-9.742937088012695,-5.244638442993164,-12.04886245727539,-1.5840556621551514,-23.084672927856445,-8.636239051818848,-18.218721389770508,-15.23758602142334,21.43000602722168,11.8670654296875,8.976024627685547,15.128767967224121,3.8986854553222656,1.591954231262207,-3.8985891342163086
95,14.172354698181152,17.543750762939453,20.058565139770508,21.47913360595703,34.061222076416016,15.117185592651367,18.683446884155273,13.328564643859863,-29.775405883789062,11.812561988830566,12.904845237731934,8.421260833740234,29.51752471923828,9.955825805664062,9.331562995910645,5.915951251983643
96,-20.64504623413086,-7.0153374671936035,2.5268783569335938,0.7882508039474487,14.295594215393066,-6.076055526733398,2.2203891277313232,-2.7184600830078125,-112.08145141601562,-36.68428421020508,-15.097404479980469,-12.054025650024414,-8.593353271484375,-26.843833923339844,-11.582569122314453,-15.715527534484863
97,-4.363551139831543,-10.174707412719727,-4.465787410736084,-6.3752827644348145,-9.075915336608887,-6.35103702545166,-5.362965106964111,-7.077116012573242,-73.33281707763672,-25.763158798217773,-14.345486640930176,-14.272011756896973,-8.2139253616333,-20.981731414794922,-12.831073760986328,-18.823511123657227
98,14.885207176208496,35.755531311035156,26.68516731262207,26.652942657470703,16.579429626464844,30.77510643005371,25.438613891601562,23.28763771057129,14.101091384887695,25.430091857910156,16.14931297302246,6.584209442138672,-2.616489887237549,22.106687545776367,10.166914939880371,9.938096046447754
99,-1.7338786125183105,10.093928337097168,5.631948947906494,8.419971466064453,6.2031049728393555,12.341290473937988,8.003560066223145,8.575047492980957,-63.219886779785156,-18.339052200317383,-16.50421142578125,-23.066404342651367,-32.7059211730957,-15.987224578857422,-14.036413192749023,-13.96540641784668
100,-4.363551139831543,-10.174707412719727,-4.465787410736084,-6.3752827644348145,-9.075915336608887,-6.35103702545166,-5.362965106964111,-7.077116012573242,-73.33281707763672,-25.763158798217773,-14.345486640930176,-14.272011756896973,-8.2139253616333,-20.981731414794922,-12.831073760986328,-18.823511123657227
101,14.885207176208496,35.755531311035156,26.68516731262207,26.652942657470703,16.579429626464844,30.77510643005371,25.438613891601562,23.28763771057129,14.101091384887695,25.430091857910156,16.14931297302246,6.584209442138672,-2.616489887237549,22.106687545776367,10.166914939880371,9.938096046447754
102,-1.7338786125183105,10.093928337097168,5.631948947906494,8.419971466064453,6.2031049728393555,12.341290473937988,8.003560066223145,8.575047492980957,-63.219886779785156,-18.339052200317383,-16.50421142578125,-23.066404342651367,-32.7059211730957,-15.987224578857422,-14.036413192749023,-13.96540641784668
103,-18.51429557800293,-8.58716106414795,-4.815117835998535,-5.161131381988525,-15.908685684204102,-8.905448913574219,-6.454373359680176,-4.710644721984863,-20.063312530517578,24.452363967895508,20.39599609375,19.941165924072266,10.104090690612793,13.095026969909668,19.95726776123047,15.757333755493164
104,-70.66131591796875,5.350436687469482,8.694276809692383,8.473381996154785,4.482859134674072,4.280681133270264,3.925326347351074,7.914360523223877,111.25507354736328,29.455223083496094,28.22171974182129,27.47553825378418,17.229248046875,32.917667388916016,22.41414451599121,25.243946075439453
105,76.65876770019531,26.94636344909668,4.573647499084473,-1.9845092296600342,-5.562524318695068,14.4473237991333,-0.944440484046936,3.149040460586548,-35.663108825683594,-12.693572044372559,-8.136631965637207,-9.77425479888916,-23.223012924194336,-22.4925479888916,-6.806138038635254,-12.221663475036621
106,-66.4720458984375,-2.629361629486084,5.693694114685059,13.393083572387695,-7.483539581298828,-0.6706272959709167,3.7500741481781006,3.7767298221588135,93.33911895751953,58.719234466552734,41.930294036865234,35.72401809692383,30.859619140625,56.91621017456055,32.33961486816406,41.891780853271484
107,-14.45424747467041,-12.0075044631958,-9.65468978881836,-5.5601582527160645,-24.030479431152344,-7.593889236450195,-8.780317306518555,-9.530061721801758,-38.932247161865234,3.7250707149505615,4.576636791229248,4.350081920623779,-9.821420669555664,-1.706838846206665,0.3644101619720459,0.07847344130277634
108,-15.120393753051758,-26.381052017211914,-22.491043090820312,-22.750049591064453,-40.719093322753906,-25.347627639770508,-19.64451026916504,-20.78567123413086,-63.407981872558594,-1.4228558540344238,-8.489638328552246,-11.711091041564941,-19.252853393554688,-18.14008903503418,-8.057524681091309,-13.005142211914062
109,-52.67451095581055,-4.123507022857666,-7.337601184844971,-4.381307601928711,-21.4298038482666,-10.703182220458984,-3.431833505630493,-7.475531101226807,62.398475646972656,39.19366455078125,20.053964614868164,9.722553253173828,-3.8692803382873535,27.965978622436523,16.64369773864746,20.003385543823242
110,-8.448853492736816,-10.656286239624023,-16.602277755737305,-17.856555938720703,-33.38740921020508,-6.211552619934082,-11.713083267211914,-12.330414772033691,-7.960990905761719,-25.596778869628906,-24.845308303833008,-27.403076171875,-55.541690826416016,-20.894207000732422,-20.614398956298828,-19.21902847290039
111,-61.20024108886719,-31.729652404785156,-19.83577537536621,-15.125408172607422,-30.040895462036133,-19.776830673217773,-11.201275825500488,-15.469761848449707,-73.8982162475586,-42.92789077758789,-24.4587459564209,-16.94569206237793,-24.001935958862305,-31.939332962036133,-14.107470512390137,-19.790475845336914
112,-28.085887908935547,3.038085460662842,7.071842670440674,11.417211532592773,8.92151165008545,4.217617988586426,12.357057571411133,7.897782802581787,14.899928092956543,9.271799087524414,9.905679702758789,12.868242263793945,14.125404357910156,10.055328369140625,15.176860809326172,11.988685607910156
113,78.5034408569336,33.84304428100586,21.20477294921875,20.62406349182129,14.40657901763916,27.226974487304688,25.653409957885742,22.80234718322754,8.573209762573242,20.774703979492188,12.940001487731934,17.97865104675293,14.095327377319336,20.46795082092285,15.767470359802246,14.411140441894531
114,22.0747013092041,22.92194175720215,15.56090259552002,12.585914611816406,-10.85814094543457,24.228252410888672,11.78923511505127,18.05384635925293,25.37132453918457,20.023561477661133,15.973992347717285,20.738994598388672,-4.630877494812012,29.980670928955078,20.12841796875,25.445863723754883
115,-38.05696105957031,-15.001466751098633,-10.724930763244629,-1.7428865432739258,3.8099870681762695,-8.004956245422363,-5.01595401763916,-2.8166189193725586,-52.20061111450195,-12.602269172668457,-20.219013214111328,-17.869062423706055,-9.312806129455566,-9.125147819519043,-23.353727340698242,-12.278125762939453
116,35.41918182373047,5.646282196044922,4.377336502075195,14.465063095092773,12.136587142944336,14.472174644470215,9.607072830200195,12.60236930847168,7.108888626098633,-11.83349895477295,-16.285907745361328,-13.927922248840332,-16.393728256225586,-1.0629652738571167,-14.429308891296387,-4.9669508934021
117,27.565156936645508,-10.202997207641602,-13.952869415283203,-11.221562385559082,-22.428730010986328,2.455611228942871,-4.56619119644165,1.5038421154022217,35.61930465698242,-3.067584753036499,-8.622953414916992,12.107512474060059,10.010241508483887,8.804869651794434,5.674544334411621,4.1337995529174805
118,-33.526206970214844,-12.311249732971191,-15.795384407043457,-7.321951866149902,-0.9610891342163086,-4.708454608917236,-6.777353763580322,-0.5670747756958008,-16.179473876953125,-8.151637077331543,-17.40081787109375,-6.010700702667236,1.964627742767334,3.2456371784210205,-9.667729377746582,2.30472469329834
119,14.227056503295898,-6.654666900634766,-16.52815055847168,-12.395721435546875,-3.8416085243225098,2.2610957622528076,-8.483838081359863,-0.45737168192863464,-8.121426582336426,-6.221556663513184,-22.188425064086914,-22.512807846069336,-31.40243148803711,-0.35247567296028137,-18.346271514892578,-3.8749585151672363
120,-40.0930290222168,-19.54716682434082,-9.657859802246094,4.410677909851074,-39.17441177368164,-3.5406246185302734,5.124717712402344,1.0935630798339844,-25.95017433166504,4.161677360534668,-4.435234069824219,1.5104901790618896,-11.003776550292969,16.362642288208008,4.804470539093018,7.862386703491211
121,19.882061004638672,8.581888198852539,12.571402549743652,15.973816871643066,-6.692304611206055,18.41556739807129,17.886816024780273,17.55351448059082,-45.778079986572266,-16.014516830444336,-12.090149879455566,-11.341957092285156,-35.34282302856445,-13.719867706298828,-5.020462989807129,-10.185355186462402
122,37.69365692138672,10.853535652160645,15.38191032409668,26.882038116455078,9.89370346069336,17.38633918762207,28.52450942993164,16.985448837280273,85.00403594970703,13.548731803894043,13.228874206542969,12.454734802246094,-7.42538595199585,10.601963996887207,19.17796516418457,9.081122398376465
123,-14.407379150390625,-13.97242259979248,-7.324157238006592,-16.13730239868164,-62.04095458984375,-7.017418384552002,0.5121979713439941,-2.832379102706909,92.81210327148438,37.34893798828125,23.913902282714844,15.806833267211914,-9.23818588256836,33.985355377197266,28.02637481689453,22.283166885375977
124,2.8741719722747803,2.747411012649536,-8.555615425109863,-28.348846435546875,-56.10079574584961,-15.127081871032715,-12.255996704101562,-14.331899642944336,-85.2545394897461,-27.742813110351562,-12.609444618225098,-22.229827880859375,-36.945274353027344,-20.35124397277832,-12.416519165039062,-12.876235008239746
125,-79.90068817138672,-14.467158317565918,-0.04275641590356827,9.185873985290527,-5.097709655761719,-9.830952644348145,-7.043187618255615,-9.272459983825684,-4.482166290283203,5.507285118103027,9.836414337158203,3.0938127040863037,-38.1339111328125,3.3038852214813232,8.938867568969727,2.6443896293640137
126,-14.229891777038574,-3.5514228343963623,4.4300336837768555,5.515298366546631,-2.226712942123413,-8.150688171386719,-2.260857582092285,-4.895308017730713,17.579797744750977,7.644900798797607,16.02279281616211,23.33542823791504,18.710756301879883,-2.6169397830963135,6.309537887573242,-0.6869290471076965
127,99.88066864013672,34.6502571105957,23.36857795715332,8.110411643981934,25.787134170532227,8.769754409790039,7.1920552253723145,1.637007474899292,108.58637237548828,33.81712341308594,23.795669555664062,9.177877426147461,27.848058700561523,6.524799346923828,4.687853813171387,1.728888750076294
128,-14.491109848022461,9.228262901306152,11.387710571289062,-1.607914924621582,32.879581451416016,-0.5325194001197815,-1.966930627822876,-3.45773983001709,-34.30656433105469,10.234110832214355,17.238733291625977,3.689650535583496,-1.7820478677749634,-0.8614100813865662,9.331449508666992,4.567058086395264
129,-56.83789825439453,-20.167804718017578,-3.7619242668151855,-9.028155326843262,5.805792331695557,-16.886423110961914,0.24338895082473755,-8.885592460632324,-79.8297348022461,-24.318017959594727,3.7854678630828857,12.158479690551758,25.71161460876465,-18.530607223510742,11.902364730834961,-6.020285129547119
130,31.724977493286133,43.55023956298828,25.736169815063477,22.800973892211914,1.1084036827087402,21.618545532226562,14.778541564941406,12.12120532989502,-11.491949081420898,18.393827438354492,11.733503341674805,17.861541748046875,-0.03144114837050438,-8.547198295593262,6.604170799255371,-5.609512805938721
131,-31.116670608520508,-6.279007434844971,-1.4418061971664429,-7.4533467292785645,-17.32740020751953,-14.056699752807617,-10.395328521728516,-11.090556144714355,-11.56619644165039,12.206192016601562,17.937450408935547,21.807777404785156,16.29907989501953,3.1929116249084473,9.898392677307129,6.847752571105957
132,-55.478092193603516,-11.438911437988281,-2.7592616081237793,-9.415931701660156,-3.678720712661743,-14.02214527130127,-9.49661636352539,-10.686039924621582,-30.359140396118164,-1.9825522899627686,4.052526950836182,-6.255942344665527,2.0833983421325684,-2.2353975772857666,-5.1724090576171875,3.1564390659332275
133,45.47270584106445,35.44870376586914,21.12358856201172,15.014300346374512,14.712292671203613,21.46573257446289,14.735962867736816,13.433891296386719,-75.2615737915039,-19.911130905151367,-11.664127349853516,-18.57918357849121,-4.629091739654541,-16.785594940185547,-13.847742080688477,-12.421814918518066
134,-5.445263862609863,-6.635822296142578,-4.624980926513672,-5.232082366943359,2.9592387676239014,-9.113760948181152,-9.567681312561035,-7.918107509613037,-30.05489730834961,-4.824766159057617,-7.249168395996094,-10.052912712097168,-5.035860061645508,-6.220737457275391,-14.720707893371582,-7.682548522949219
135,-32.4463996887207,-16.727392196655273,-10.252147674560547,-4.1387834548950195,12.570791244506836,-13.689047813415527,-7.390911102294922,-7.087717056274414,-53.673648834228516,-9.515108108520508,-20.077329635620117,-8.588976860046387,17.497398376464844,-18.511327743530273,-23.988100051879883,-20.59883689880371
136,-6.1748881340026855,-12.002549171447754,-7.668862819671631,-19.608671188354492,11.952193260192871,-9.346844673156738,-4.737997055053711,-6.736764430999756,-40.11479187011719,-21.132570266723633,-15.25080680847168,-17.597448348999023,27.109268188476562,-14.503713607788086,-14.382608413696289,-10.665104866027832
137,-5.020329475402832,2.2716257572174072,-8.692896842956543,-13.106884956359863,29.055814743041992,-6.788803577423096,-6.063440322875977,-5.930157661437988,42.54214859008789,18.488407135009766,10.175911903381348,2.701158046722412,17.78074073791504,27.504030227661133,14.298901557922363,18.017263412475586
138,-31.504629135131836,-10.638035774230957,6.522636890411377,11.500704765319824,59.416561126708984,5.530998229980469,13.878108024597168,9.184404373168945,56.06202697753906,33.86854553222656,9.201313972473145,10.1790771484375,26.333240509033203,23.51201820373535,9.918967247009277,7.539113998413086
139,2.221400499343872,-13.181285858154297,7.156172752380371,7.992921829223633,37.45908737182617,4.175854682922363,8.77973461151123,5.678131580352783,26.398408889770508,-1.0084381103515625,0.31273558735847473,-0.01778935268521309,41.16136932373047,1.5793176889419556,3.1791534423828125,-1.7582488059997559
140,-28.087718963623047,10.220597267150879,12.151129722595215,11.450334548950195,21.832237243652344,5.364737510681152,5.288822174072266,11.572839736938477,-29.54526710510254,-6.592813491821289,3.6188697814941406,3.180891990661621,34.011871337890625,-0.6855405569076538,3.1975576877593994,7.8055739402771
141,2.136197566986084,24.79984474182129,19.878538131713867,9.193245887756348,35.05561828613281,16.787303924560547,11.650981903076172,16.35588836669922,7.081762790679932,3.850857973098755,5.4019365310668945,-12.282454490661621,1.802704095840454,3.0191590785980225,-4.355640411376953,1.6635674238204956
142,36.525882720947266,7.238025665283203,4.813844203948975,-4.003281593322754,0.772132933139801,2.0747084617614746,-2.4037272930145264,1.5974347591400146,47.41984939575195,7.401976585388184,11.106302261352539,1.3870023488998413,16.635190963745117,5.562570571899414,5.590876579284668,7.009535312652588
143,40.09723663330078,19.570255279541016,4.944797515869141,16.56305694580078,12.105706214904785,1.9245513677597046,0.4651552736759186,-1.011443853378296,-31.626150131225586,7.286728382110596,11.049845695495605,19.247140884399414,17.5893497467041,-3.2737607955932617,4.977068901062012,2.920258045196533
144,51.2802619934082,28.328279495239258,23.959596633911133,33.17818069458008,41.54545211791992,23.38882827758789,21.453998565673828,19.061363220214844,-50.10142135620117,-9.52381706237793,-4.543616771697998,5.0574188232421875,3.463775873184204,-16.2843017578125,-3.727876901626587,-7.973911762237549
145,25.849225997924805,13.173745155334473,-6.863231182098389,-8.340838432312012,17.562454223632812,0.5406173467636108,-10.045868873596191,-5.481352806091309,-20.353288650512695,-12.489068031311035,-8.121112823486328,-3.7621147632598877,18.056455612182617,-17.538766860961914,-6.350189208984375,-10.465849876403809
146,18.750465393066406,3.7907471656799316,-4.978941440582275,-10.014667510986328,44.16398620605469,12.639609336853027,-0.5107101798057556,7.359712600708008,-11.18011474609375,-16.82393455505371,-15.987761497497559,-18.362253189086914,27.470272064208984,-15.199410438537598,-14.60169792175293,-10.477620124816895
147,13.496374130249023,2.743067502975464,-7.1111836433410645,-7.252758979797363,23.443397521972656,4.883012771606445,2.17154860496521,1.7956033945083618,27.056053161621094,3.2856481075286865,0.007956519722938538,1.4507923126220703,52.705406188964844,1.9149631261825562,2.2799506187438965,3.8666234016418457
148,53.89659118652344,19.677520751953125,2.7533092498779297,9.955315589904785,29.26759147644043,10.608992576599121,8.131325721740723,3.8749449253082275,-48.029022216796875,-19.16565704345703,-13.586713790893555,-11.32066822052002,12.05177116394043,-12.560970306396484,-1.8128740787506104,-4.22048807144165
149,-0.8398253321647644,-25.429771423339844,-16.371854782104492,-11.177556991577148,17.372535705566406,-14.505409240722656,-10.99382209777832,-13.850276947021484,58.76271057128906,23.90900421142578,9.15955638885498,4.504134654998779,27.981401443481445,20.36119270324707,12.587494850158691,15.143413543701172
150,-16.250080108642578,-21.127710342407227,-18.032581329345703,-23.721548080444336,-3.0848183631896973,-10.34045696258545,-12.800593376159668,-10.055551528930664,89.97736358642578,16.88898468017578,9.091450691223145,8.860191345214844,10.28374195098877,14.752318382263184,11.451568603515625,10.107443809509277
151,29.025836944580078,18.2382869720459,4.124168395996094,-6.171480178833008,-9.562263488769531,8.373956680297852,0.35900017619132996,5.3809285163879395,-36.38665008544922,-28.175609588623047,-22.416484832763672,-20.687915802001953,-25.202993392944336,-18.76967430114746,-17.285043716430664,-12.499536514282227
152,29.84535789489746,-0.6808512210845947,-1.8688935041427612,-4.6383233070373535,-21.018369674682617,1.0738083124160767,-3.0764176845550537,0.5124917030334473,6.944976329803467,3.729001760482788,-0.4272400736808777,-1.2367984056472778,4.616541862487793,-1.4809502363204956,-3.3949460983276367,1.1686699390411377
153,28.313188552856445,-18.847015380859375,-3.70257830619812,-1.7862476110458374,-11.463122367858887,-4.149056434631348,0.31804460287094116,3.8135430812835693,90.0906982421875,31.33678436279297,21.26033592224121,16.200469970703125,0.03388924151659012,37.912689208984375,18.33802032470703,29.73941421508789
154,-28.86896324157715,-16.540157318115234,-0.25511443614959717,-1.3590295314788818,-18.132726669311523,-8.97696304321289,-0.3448336720466614,-0.06257986277341843,13.995689392089844,3.0470778942108154,6.553333282470703,7.7996296882629395,-10.129403114318848,20.785667419433594,5.93323278427124,16.19590950012207
155,-30.685972213745117,-15.175006866455078,-6.304821014404297,2.0946269035339355,-23.485233306884766,-4.544378280639648,-1.552319049835205,-4.486182689666748,-31.29267692565918,-5.824191093444824,-2.0234460830688477,4.884402751922607,-21.723731994628906,3.8818812370300293,0.20354953408241272,1.9682904481887817
156,-20.153669357299805,-26.3752498626709,-14.522883415222168,-10.433233261108398,-27.100812911987305,-17.935556411743164,-8.742810249328613,-12.231060981750488,-62.673927307128906,-18.043310165405273,-18.031570434570312,-18.151775360107422,-40.55815505981445,-16.418766021728516,-16.487173080444336,-15.075127601623535
157,-50.20802307128906,-19.37670135498047,-12.215763092041016,-17.942720413208008,-25.040178298950195,-13.074308395385742,-10.902600288391113,-9.512801170349121,20.276212692260742,1.2734977006912231,-9.014013290405273,-12.375006675720215,-26.937091827392578,-3.6347765922546387,-9.755430221557617,-11.007341384887695
158,19.3885440826416,9.646793365478516,8.480945587158203,-3.587078332901001,-13.700597763061523,8.366043090820312,7.565003871917725,5.579098701477051,68.43000793457031,12.492197036743164,6.703425884246826,-2.910703420639038,-20.389469146728516,18.931142807006836,6.386878490447998,8.784177780151367
159,29.50112533569336,8.608139991760254,11.326539993286133,3.256272792816162,-13.819846153259277,2.9256362915039062,4.723482608795166,2.1008033752441406,-54.93654251098633,-22.399669647216797,-13.955875396728516,-17.031972885131836,-26.607187271118164,-20.09145736694336,-13.905313491821289,-17.430265426635742
160,-69.7666244506836,-12.045821189880371,-5.48708963394165,-4.61420202255249,-20.073211669921875,-11.566446304321289,-4.518943786621094,-4.78419303894043,-7.6867876052856445,-8.760798454284668,-5.7765421867370605,-8.287726402282715,-11.398103713989258,-6.890333652496338,-10.092639923095703,-8.435441970825195
161,43.51593780517578,34.73097610473633,22.96465492248535,19.599742889404297,12.210152626037598,22.719961166381836,18.726465225219727,16.556467056274414,4.2514262199401855,10.578400611877441,5.469768524169922,5.097222805023193,4.783658504486084,5.230386734008789,2.556072950363159,0.04040581360459328
162,-6.48392915725708,2.214695930480957,3.2132740020751953,8.296772003173828,1.872664451599121,0.8716608881950378,1.698286533355713,0.7312787771224976,24.201244354248047,19.213411331176758,15.426904678344727,18.289758682250977,-0.9400779604911804,16.221952438354492,14.793789863586426,11.230692863464355
163,-19.748979568481445,-10.863344192504883,-10.463382720947266,-5.027797222137451,-16.803245544433594,-14.274218559265137,-16.13407325744629,-15.432536125183105,-56.09811782836914,-21.279508590698242,-12.636492729187012,-8.834044456481934,-19.92431640625,-19.819711685180664,-13.239731788635254,-15.481613159179688
164,51.40412139892578,25.332191467285156,6.643580436706543,2.325608491897583,-0.6547155976295471,15.59783935546875,-3.481912136077881,2.0954604148864746,-39.12912368774414,-16.28959083557129,-10.152969360351562,-8.367879867553711,-15.331499099731445,-20.24669075012207,-13.708867073059082,-16.968097686767578
165,-45.226314544677734,-4.966177940368652,-2.1569983959198,0.16092362999916077,-6.194723606109619,-4.1537604331970215,-3.1826062202453613,-2.2247700691223145,12.562442779541016,13.860157012939453,14.134716987609863,16.57622718811035,0.3484785556793213,13.82984733581543,11.525495529174805,11.453296661376953
