,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
166,-23.65729331970215,1.6402040719985962,3.674055576324463,17.016664505004883,0.12449975311756134,0.7180710434913635,9.101758003234863,2.2783238887786865,-22.183032989501953,-7.895952224731445,0.2158823311328888,3.5977299213409424,-8.609705924987793,-4.676069736480713,3.368089199066162,-1.0013431310653687
167,64.20063781738281,28.10902214050293,15.408416748046875,13.985426902770996,12.79422664642334,21.45916748046875,17.172327041625977,14.670021057128906,27.347551345825195,-2.017479658126831,2.319277286529541,1.1546506881713867,-4.260831832885742,-5.904236793518066,6.182669639587402,-1.3720338344573975
168,11.764532089233398,-5.258159160614014,-4.683069229125977,-7.0290141105651855,3.912546157836914,1.2616938352584839,1.388620138168335,0.7100955843925476,-22.016647338867188,4.246033668518066,6.347799301147461,1.4850956201553345,2.491978168487549,0.7905205488204956,10.197270393371582,5.578508377075195
169,15.57114315032959,-8.110641479492188,-4.939270496368408,-6.948758125305176,0.741662859916687,-5.3859052658081055,-0.046607762575149536,-3.194016218185425,-41.056888580322266,-21.940841674804688,-12.27071475982666,-19.370525360107422,-15.7836332321167,-17.448137283325195,-3.9526188373565674,-7.474800109863281
170,-5.898070335388184,-5.12428092956543,-2.54490327835083,0.7369973063468933,3.5675532817840576,0.18852859735488892,-0.243514284491539,5.038404941558838,-16.087066650390625,-1.7246935367584229,1.8934838771820068,8.213419914245605,15.772242546081543,-1.1658052206039429,3.407538652420044,5.179347991943359
171,25.228422164916992,12.15701961517334,5.158539772033691,5.156440258026123,4.391539573669434,8.487914085388184,4.155577659606934,10.473652839660645,16.53298568725586,-5.548034191131592,0.2920006215572357,3.1144187450408936,8.610237121582031,-3.7898945808410645,-0.5212563872337341,6.622990608215332
172,-12.697961807250977,-8.7440824508667,-6.768066883087158,-8.150084495544434,0.46049997210502625,-7.617403984069824,-3.0385026931762695,-4.111920356750488,18.763717651367188,9.158751487731934,6.639422416687012,5.655203819274902,16.38974380493164,10.910927772521973,4.442601203918457,13.295119285583496
173,-6.480851173400879,0.30532270669937134,-0.363271027803421,-3.6881186962127686,20.339237213134766,1.5847630500793457,6.700455188751221,-0.8743119835853577,-5.350205421447754,4.76923131942749,0.9744940996170044,0.280369371175766,12.77634334564209,0.20485612750053406,5.270636081695557,-0.43838077783584595
174,6.766080856323242,10.111098289489746,2.1916379928588867,0.2559483051300049,12.823370933532715,7.749676704406738,1.8013211488723755,3.759699821472168,17.934722900390625,6.852806568145752,-0.32642483711242676,-0.5447059273719788,15.034953117370605,6.552076816558838,4.493839263916016,3.4185402393341064
175,-17.368358612060547,3.701446294784546,2.4497873783111572,11.33155345916748,13.950970649719238,5.643685340881348,1.0424240827560425,5.908857822418213,-26.287935256958008,2.742056131362915,-0.41591742634773254,5.499447345733643,8.031864166259766,8.293993949890137,-2.056265354156494,4.1953816413879395
176,0.5638039112091064,8.482730865478516,6.802619934082031,22.223371505737305,13.834750175476074,9.035181999206543,8.816104888916016,8.350672721862793,17.890039443969727,16.224977493286133,4.553728103637695,16.29729461669922,16.61648941040039,12.219566345214844,3.162768840789795,6.816462993621826
177,-11.906404495239258,-9.309473991394043,-8.591655731201172,-5.491896152496338,-6.819680213928223,-5.248485565185547,-7.3809404373168945,-4.854301452636719,-14.606745719909668,5.2683305740356445,-1.0116547346115112,13.45443344116211,18.41512107849121,6.631651878356934,1.8980709314346313,4.20693302154541
178,-34.439308166503906,-16.944067001342773,-8.744235038757324,-6.7635297775268555,2.1303517818450928,-8.391454696655273,-6.369585990905762,-5.771688938140869,-17.62430191040039,-5.399308681488037,-7.792577266693115,-0.2757682502269745,9.485523223876953,1.6510428190231323,-5.549744606018066,-2.8165853023529053
179,-19.933443069458008,-9.97464370727539,2.1564061641693115,7.675340175628662,18.104780197143555,-4.890164852142334,5.936842918395996,-1.3191536664962769,7.841241359710693,6.6885666847229,2.0427894592285156,6.845323085784912,15.493889808654785,8.456884384155273,2.811081886291504,4.187727928161621
180,-9.132912635803223,0.9642373323440552,2.660125494003296,-4.054793834686279,-9.364595413208008,-2.878485918045044,-0.5000439286231995,-4.400177001953125,11.508246421813965,-2.2198023796081543,-4.0761027336120605,-8.156381607055664,-3.793032646179199,-3.183407783508301,-6.714036464691162,-10.52879810333252
181,-2.4146525859832764,11.75417423248291,9.372198104858398,2.5773777961730957,7.2627997398376465,4.518824577331543,6.846367359161377,1.6375926733016968,11.529765129089355,4.343066215515137,-1.322660207748413,-11.69530963897705,-3.8213937282562256,-1.5909457206726074,-6.071658134460449,-9.168011665344238
182,30.217632293701172,6.11929178237915,3.499467372894287,-3.0939130783081055,-4.5732221603393555,1.8668936491012573,-0.24321945011615753,-3.551666259765625,20.008638381958008,12.840838432312012,4.16721248626709,-8.455207824707031,-10.097297668457031,3.8605825901031494,1.0516637563705444,-4.858147144317627
183,28.806432723999023,1.223226547241211,0.3646496534347534,1.4177908897399902,-3.4224166870117188,4.034322738647461,0.40151432156562805,0.3889462351799011,1.4378997087478638,0.5847775340080261,-1.0758109092712402,-0.8347436785697937,-2.1578006744384766,-0.30331695079803467,0.11687145382165909,-4.869919776916504
184,13.060652732849121,2.604264974594116,3.3148725032806396,5.250458717346191,7.868536949157715,3.9914355278015137,6.6780781745910645,5.873632907867432,20.73346519470215,-1.7928866147994995,0.6350047588348389,2.8471782207489014,1.4669058322906494,3.1207334995269775,2.413722038269043,2.0622074604034424
185,21.407196044921875,-0.23048070073127747,-3.253981828689575,-9.798785209655762,-2.120716094970703,2.2783946990966797,-0.9737941026687622,1.1568963527679443,26.72988510131836,-3.345071792602539,-0.8988752365112305,-5.7556986808776855,-3.868952989578247,0.964452862739563,2.0300681591033936,1.8882490396499634
186,15.51835823059082,5.345846652984619,0.8870169520378113,-5.146617412567139,6.216914176940918,9.192079544067383,-0.3749006688594818,5.596848487854004,10.522849082946777,-2.2607202529907227,-0.10381573438644409,-7.744797229766846,2.416487216949463,1.1852190494537354,1.9598283767700195,1.1542421579360962
187,5.3761444091796875,2.951554536819458,-4.549562454223633,-5.070472240447998,10.310073852539062,10.06503963470459,-1.6937305927276611,6.384819984436035,9.032512664794922,-1.937738299369812,-2.3087804317474365,-11.062751770019531,0.5827577710151672,1.429982304573059,-0.6755896806716919,2.65254282951355
188,4.071938991546631,0.32552963495254517,-7.650997638702393,-9.708847045898438,6.375204086303711,7.631749153137207,-0.23687753081321716,2.6865439414978027,-23.39695930480957,-8.399965286254883,-6.589210510253906,-8.232583045959473,7.596717834472656,1.9494744539260864,-0.5056717991828918,5.279780387878418
189,-16.49376678466797,-0.795830488204956,-4.595437526702881,-3.0369863510131836,12.849761009216309,10.22242259979248,-2.008948802947998,3.4017655849456787,-7.544498443603516,-1.0910383462905884,-0.32004979252815247,-3.021772861480713,10.759281158447266,8.371940612792969,5.797958850860596,6.191166400909424
190,-34.69889831542969,9.70372486114502,-2.7223663330078125,5.3169965744018555,12.073296546936035,11.268223762512207,1.89216148853302,4.541209697723389,-46.39503479003906,-6.997389316558838,-4.242240905761719,0.7820892333984375,5.297091960906982,1.6238877773284912,-1.8304790258407593,3.357607126235962
191,-39.88618087768555,4.946380138397217,-0.3197478652000427,10.26017951965332,18.86263084411621,6.612635612487793,1.2121779918670654,0.7822079658508301,-40.484134674072266,0.9131525158882141,-0.7866107821464539,9.323588371276855,12.475946426391602,3.1352269649505615,1.6986745595932007,1.9499568939208984
192,-38.069637298583984,-1.723137617111206,-5.738861083984375,-1.668810248374939,2.4946506023406982,-2.7020528316497803,-7.29132080078125,-7.024218559265137,-41.81412887573242,-0.4995627999305725,-1.2150291204452515,4.831392765045166,7.988435745239258,-2.2278308868408203,-1.598609209060669,-2.679215908050537
193,-41.10316848754883,4.602785110473633,3.1665196418762207,4.970426559448242,3.313537836074829,-1.2228403091430664,-2.1679604053497314,-2.7673845291137695,-53.94175720214844,-10.330501556396484,-1.935577392578125,3.9418046474456787,3.9752259254455566,-7.3403754234313965,-2.7409114837646484,-4.399825096130371
194,-76.15486145019531,-0.18452276289463043,3.736156702041626,6.745503902435303,4.016150951385498,-4.844916343688965,-6.513470649719238,-4.002414226531982,-65.04231262207031,-4.202543258666992,3.6415255069732666,8.968323707580566,12.353189468383789,-5.77681827545166,-4.460445880889893,-3.01957106590271
195,-109.25511169433594,-10.39169979095459,-6.928988933563232,-2.803647518157959,-3.8566620349884033,-16.758647918701172,-17.448579788208008,-14.007380485534668,-71.61451721191406,11.690370559692383,5.733890056610107,10.140491485595703,12.349081993103027,1.0018943548202515,-8.224708557128906,-0.05241595208644867
196,-120.6447525024414,-12.304905891418457,-5.28392219543457,-9.317148208618164,-5.936517238616943,-16.722232818603516,-12.354727745056152,-13.122782707214355,-103.72450256347656,-4.554629802703857,-1.8259683847427368,-0.3410312235355377,-3.56547212600708,-11.03320026397705,-11.439077377319336,-8.855865478515625
197,-142.9777069091797,-7.098466396331787,3.1038451194763184,0.3282931447029114,5.125119209289551,-11.09964656829834,1.6000176668167114,-4.2634992599487305,-114.41219329833984,-1.0021886825561523,-0.33331307768821716,-2.4341955184936523,1.7401212453842163,-6.695816993713379,-6.271089553833008,-5.332948684692383
198,-139.9818115234375,-2.989361524581909,2.0239779949188232,2.0690462589263916,2.786083221435547,-10.354175567626953,2.5082924365997314,-2.857556104660034,-142.52862548828125,-1.4932883977890015,-0.6074729561805725,-0.7304366827011108,4.942047595977783,-8.185676574707031,-1.8207108974456787,-4.274127960205078
199,-118.0158920288086,-2.4757111072540283,0.41366568207740784,-3.8578529357910156,-2.88893985748291,-8.609883308410645,2.1847925186157227,-2.670987606048584,-133.41603088378906,-1.7574573755264282,-3.905146360397339,-2.000312328338623,1.4090620279312134,-7.801032543182373,-3.686960220336914,-5.295803070068359
200,-85.03089904785156,-1.4476592540740967,4.568428039550781,-0.1530204713344574,2.3971095085144043,-2.8224995136260986,5.764893531799316,0.8202401995658875,-108.78561401367188,8.21468448638916,6.915927410125732,3.3370320796966553,1.752976417541504,3.8298749923706055,11.35317611694336,4.061593055725098
201,-30.882843017578125,-0.5524531006813049,2.0546088218688965,-0.13233180344104767,2.8729381561279297,-1.9981704950332642,4.036622047424316,0.8046342134475708,-41.92550277709961,2.6440913677215576,3.810711622238159,4.091394901275635,11.24113941192627,4.9017229080200195,3.298851728439331,1.8152614831924438
202,59.77782440185547,17.724109649658203,10.192806243896484,8.913952827453613,8.417679786682129,8.389827728271484,9.793063163757324,8.152108192443848,28.926097869873047,12.145514488220215,3.7409682273864746,2.2947864532470703,14.18721866607666,9.391985893249512,4.558328151702881,4.778536319732666
203,90.02656555175781,-4.011065483093262,-1.2931418418884277,-5.068192005157471,-6.177018165588379,-6.364923000335693,-0.12932313978672028,-3.014660120010376,75.14500427246094,12.2073335647583,2.6625611782073975,-3.183422565460205,-6.826673984527588,1.3518427610397339,1.9023469686508179,-1.720584511756897
204,96.63878631591797,-15.49136734008789,-9.081537246704102,-6.152311325073242,-5.975595474243164,-9.611865997314453,-7.4295549392700195,-5.615729808807373,102.85801696777344,-6.299617290496826,-5.42092227935791,-7.489806175231934,-10.055529594421387,-4.927943229675293,-4.776938438415527,-6.940931797027588
205,132.4973602294922,1.6408765316009521,1.1888482570648193,2.0643537044525146,3.212930202484131,2.324328899383545,-2.3788061141967773,3.1502232551574707,114.49171447753906,-9.30150032043457,-8.20737075805664,-8.164148330688477,-6.980452537536621,-4.988822937011719,-9.468095779418945,-4.675319671630859
206,134.90338134765625,-1.0007576942443848,2.1652472019195557,-0.850286602973938,3.440462589263916,3.7073469161987305,2.079084634780884,4.395176410675049,131.0006866455078,-0.12644651532173157,0.04398408159613609,-2.566678047180176,-2.558431386947632,0.9632154107093811,-1.5800684690475464,0.657649576663971
207,126.1366195678711,-4.20944356918335,-1.1791975498199463,-0.10894068330526352,-1.8466209173202515,-1.9048100709915161,-0.817653477191925,-2.7823944091796875,125.90355682373047,-2.2867684364318848,1.4177888631820679,-3.5328550338745117,0.7765716314315796,0.37103790044784546,2.2706260681152344,0.7022730112075806
208,106.00651550292969,-0.9713882803916931,-3.522535800933838,0.6603046655654907,-0.9613935947418213,-0.6422257423400879,-2.0482869148254395,-5.369673252105713,113.98745727539062,-6.493985652923584,-5.028735160827637,-7.209288120269775,-8.894006729125977,-7.359128952026367,-4.113401889801025,-8.73637580871582
209,99.33114624023438,7.853198528289795,6.009360313415527,5.193305492401123,6.534590244293213,10.16835880279541,2.5648014545440674,5.509675979614258,93.9712142944336,-7.221566200256348,-2.518552303314209,-1.4099007844924927,-4.159406661987305,-5.858457565307617,-1.7284889221191406,-7.139540672302246
210,132.4973602294922,1.6408765316009521,1.1888482570648193,2.0643537044525146,3.212930202484131,2.324328899383545,-2.3788061141967773,3.1502232551574707,114.49171447753906,-9.30150032043457,-8.20737075805664,-8.164148330688477,-6.980452537536621,-4.988822937011719,-9.468095779418945,-4.675319671630859
211,134.90338134765625,-1.0007576942443848,2.1652472019195557,-0.850286602973938,3.440462589263916,3.7073469161987305,2.079084634780884,4.395176410675049,131.0006866455078,-0.12644651532173157,0.04398408159613609,-2.566678047180176,-2.558431386947632,0.9632154107093811,-1.5800684690475464,0.657649576663971
212,126.1366195678711,-4.20944356918335,-1.1791975498199463,-0.10894068330526352,-1.8466209173202515,-1.9048100709915161,-0.817653477191925,-2.7823944091796875,125.90355682373047,-2.2867684364318848,1.4177888631820679,-3.5328550338745117,0.7765716314315796,0.37103790044784546,2.2706260681152344,0.7022730112075806
213,106.00651550292969,-0.9713882803916931,-3.522535800933838,0.6603046655654907,-0.9613935947418213,-0.6422257423400879,-2.0482869148254395,-5.369673252105713,113.98745727539062,-6.493985652923584,-5.028735160827637,-7.209288120269775,-8.894006729125977,-7.359128952026367,-4.113401889801025,-8.73637580871582
214,99.33114624023438,7.853198528289795,6.009360313415527,5.193305492401123,6.534590244293213,10.16835880279541,2.5648014545440674,5.509675979614258,93.9712142944336,-7.221566200256348,-2.518552303314209,-1.4099007844924927,-4.159406661987305,-5.858457565307617,-1.7284889221191406,-7.139540672302246
215,31.78176498413086,-3.6242024898529053,-2.0295374393463135,-1.3052533864974976,16.848262786865234,-3.4157662391662598,-0.725294291973114,-4.463313102722168,36.2392463684082,-13.241868019104004,-1.525133490562439,-7.202571392059326,4.76212739944458,-9.665138244628906,-2.7523727416992188,-4.687314033508301
216,-0.9726957082748413,-1.768553376197815,-6.539382457733154,-0.1703670620918274,21.995946884155273,-1.6405668258666992,2.333634376525879,-0.23657402396202087,10.398115158081055,-10.558186531066895,-4.900758743286133,-6.4631667137146,12.19703483581543,-9.092214584350586,-0.5696290135383606,-3.316831350326538
217,-5.598691463470459,-1.7702137231826782,-6.53318977355957,-0.32718420028686523,19.967512130737305,-3.8321731090545654,0.9384463429450989,-1.5472068786621094,-14.641554832458496,-6.240087032318115,-0.9345413446426392,7.588801860809326,27.894094467163086,-3.2761499881744385,8.928403854370117,5.2291669845581055
218,20.044267654418945,10.340910911560059,5.309504508972168,12.070621490478516,41.53208923339844,11.311979293823242,7.938961505889893,7.682283401489258,5.850344657897949,-1.4891985654830933,3.5483152866363525,12.076175689697266,37.297119140625,1.1244546175003052,10.262255668640137,5.825054168701172
219,6.810383319854736,-0.7650713920593262,1.9926893711090088,4.586067199707031,29.922502517700195,3.246332883834839,1.5362558364868164,1.7581143379211426,29.247997283935547,10.05564022064209,6.442683219909668,10.90243911743164,41.06658172607422,6.321073532104492,8.388433456420898,6.732388973236084
220,18.07787322998047,-13.490442276000977,-8.408957481384277,-8.935853958129883,-15.561678886413574,-11.493985176086426,-10.20271110534668,-4.50656795501709,33.92172622680664,-2.4727656841278076,0.9315433502197266,-0.20181050896644592,2.799729347229004,-4.520822048187256,-5.441984176635742,0.16012586653232574
221,35.806270599365234,2.7725560665130615,3.2022318840026855,9.264368057250977,-4.085259437561035,0.889710009098053,5.579331874847412,4.763208866119385,36.72865676879883,-1.8604090213775635,-2.6702487468719482,4.114646911621094,-9.417181015014648,-3.3730342388153076,-1.9216424226760864,1.2537728548049927
222,53.8570556640625,11.472436904907227,4.848711967468262,6.318911075592041,-22.195587158203125,2.3325164318084717,1.5019489526748657,1.9386157989501953,17.000211715698242,-3.5397462844848633,-4.143542766571045,0.17906242609024048,-24.495983123779297,-3.5131418704986572,-5.670170783996582,0.3429688513278961
223,11.772544860839844,-3.360642194747925,-2.340444803237915,-4.416305065155029,-38.11940383911133,-5.6664347648620605,-0.35471615195274353,-0.7335692048072815,32.94287872314453,8.284773826599121,1.243012547492981,-0.6119034290313721,-36.09306335449219,4.8297858238220215,-1.6325650215148926,2.6849172115325928
224,37.74833679199219,5.965873718261719,5.796041965484619,3.2513723373413086,-28.942575454711914,4.628494739532471,11.063064575195312,6.64578914642334,44.651729583740234,12.652669906616211,4.031793594360352,4.403910160064697,-24.711652755737305,8.131880760192871,6.242531776428223,5.17344331741333
225,0.7915016412734985,-10.07016658782959,-2.013493061065674,-4.37816858291626,-35.40446090698242,0.4269568920135498,-0.0543270967900753,2.3485560417175293,56.87236404418945,13.76090145111084,6.6097941398620605,6.32329797744751,-35.138065338134766,17.298402786254883,7.064881801605225,9.985739707946777
226,9.006470680236816,-1.8458201885223389,4.2360758781433105,6.5267486572265625,-23.764263153076172,6.801572799682617,6.7523980140686035,9.13812255859375,42.53677749633789,14.051146507263184,5.014505386352539,3.6349027156829834,-23.195728302001953,21.99690055847168,4.699151039123535,12.980904579162598
227,-6.022103786468506,-4.953161239624023,4.127237796783447,9.521443367004395,-17.3824520111084,1.2930810451507568,7.224579334259033,6.873110771179199,12.946890830993652,7.3748250007629395,1.3822568655014038,0.25417977571487427,-25.098369598388672,10.443175315856934,1.9580858945846558,5.904879093170166
228,-13.69163703918457,-4.911019325256348,-4.01912260055542,-3.1544559001922607,-25.596336364746094,-2.1945197582244873,-3.661431312561035,-2.0069334506988525,13.011981964111328,-2.2604382038116455,-3.5306038856506348,-3.6668083667755127,-31.09326934814453,-0.36055633425712585,-0.18639709055423737,-2.377470016479492
229,29.569561004638672,10.868851661682129,3.918678045272827,-2.5618553161621094,-16.019390106201172,5.360359191894531,2.569521903991699,0.8653674721717834,8.974893569946289,0.26453897356987,-2.410168170928955,-6.315800189971924,-17.829227447509766,3.8593850135803223,-2.863778829574585,-1.2909287214279175
230,-4.018608093261719,-7.912560939788818,-8.87647819519043,-6.873904705047607,-12.132400512695312,-10.349916458129883,-9.146820068359375,-8.857205390930176,-28.160432815551758,-16.165361404418945,-10.638011932373047,-11.799070358276367,-19.621984481811523,-14.11073112487793,-7.257347106933594,-11.310355186462402
231,-9.64401912689209,-8.015084266662598,-10.438575744628906,-12.025487899780273,-11.055034637451172,-12.731443405151367,-12.315922737121582,-11.915623664855957,-22.85936737060547,-18.45465660095215,-14.03886604309082,-12.360274314880371,-14.804496765136719,-20.314659118652344,-12.836787223815918,-16.594303131103516
232,-16.073144912719727,-14.613729476928711,-9.9006986618042,-9.226845741271973,-0.14670395851135254,-10.955313682556152,-10.903053283691406,-10.138102531433105,-9.604159355163574,-13.795717239379883,-10.362163543701172,-15.139912605285645,-19.411645889282227,-13.811738014221191,-12.654986381530762,-12.778748512268066
233,5.491989612579346,-3.6011903285980225,-6.829052448272705,-6.702084541320801,8.076224327087402,-1.5838325023651123,-7.660510063171387,-3.654628038406372,-26.398170471191406,-19.052139282226562,-10.134940147399902,-13.641495704650879,-8.057757377624512,-13.135465621948242,-9.574655532836914,-9.356648445129395
234,-21.45451545715332,-11.055472373962402,-11.23912525177002,-9.81944465637207,-7.790575981140137,-9.186874389648438,-11.912392616271973,-7.002213001251221,-19.01959800720215,-13.72485065460205,-7.936148166656494,-3.4963343143463135,7.550109386444092,-15.621909141540527,-5.416720867156982,-8.219887733459473
235,-24.262056350708008,-0.8828760385513306,-4.029141426086426,0.41208046674728394,9.894725799560547,2.086885929107666,-6.95905876159668,0.6013051867485046,-17.862829208374023,-8.184809684753418,-3.7421658039093018,-0.21093298494815826,8.75982666015625,-3.5041513442993164,-5.926344394683838,-0.1906045526266098
236,-34.94179916381836,-1.7036688327789307,-8.165460586547852,-7.308804035186768,-4.741271495819092,-3.66279673576355,-12.830913543701172,-6.189756870269775,-23.36859893798828,-10.434842109680176,-4.0177083015441895,-3.2952890396118164,5.702317237854004,-7.373613357543945,-6.754119873046875,-3.1217899322509766
237,-8.696890830993652,0.3875155448913574,-3.8016724586486816,-6.465130805969238,-5.043095588684082,-1.0490704774856567,-7.354462623596191,-5.6956658363342285,-38.17598342895508,-6.5196123123168945,-6.780645370483398,-8.438152313232422,-4.234309196472168,-6.559076309204102,-10.975543022155762,-4.647547721862793
238,-4.241876125335693,5.048720359802246,2.2723376750946045,1.488012671470642,4.713773250579834,2.5450007915496826,3.1497559547424316,-1.650712251663208,-19.9374942779541,3.4990293979644775,6.871542930603027,8.018160820007324,10.467611312866211,1.8308451175689697,5.696326732635498,3.4642832279205322
239,-15.089568138122559,1.768335223197937,3.0439882278442383,-2.152540683746338,9.275659561157227,-3.8288965225219727,1.4118306636810303,-5.983633041381836,2.9350788593292236,3.6301350593566895,7.190440654754639,3.205345869064331,13.141310691833496,-0.46746498346328735,8.00456714630127,-0.6000916957855225
240,4.725700855255127,10.518253326416016,16.10811424255371,5.109105587005615,35.539939880371094,7.247499465942383,11.225086212158203,8.469172477722168,28.024681091308594,24.341949462890625,22.74500274658203,15.398082733154297,40.967262268066406,17.45255470275879,17.552284240722656,16.28272819519043
241,4.939265251159668,11.114952087402344,15.06367015838623,12.52737808227539,31.76791000366211,10.859641075134277,14.318193435668945,9.391021728515625,19.507116317749023,20.697742462158203,15.359417915344238,12.950483322143555,34.28071594238281,14.285775184631348,9.315943717956543,10.683089256286621
242,20.22016143798828,18.594459533691406,14.228484153747559,16.145404815673828,28.455413818359375,10.26452350616455,17.445493698120117,9.102477073669434,11.88504409790039,12.51505184173584,11.454442024230957,13.785039901733398,27.806955337524414,12.417044639587402,11.450406074523926,9.21889591217041
243,2.61171293258667,8.121689796447754,11.425323486328125,9.520774841308594,32.530723571777344,5.618205547332764,16.68456268310547,7.640031337738037,13.55781078338623,15.475029945373535,10.246004104614258,13.826545715332031,36.43828201293945,15.25074291229248,16.11526107788086,11.227179527282715
244,2.995950222015381,1.2915862798690796,9.250703811645508,5.912003040313721,18.635929107666016,5.878945350646973,7.412996768951416,6.298044681549072,13.982671737670898,18.093961715698242,11.639169692993164,8.923943519592285,30.094051361083984,15.882107734680176,11.016050338745117,9.766473770141602
245,10.352489471435547,10.473834991455078,7.15698766708374,10.471169471740723,-5.50840950012207,7.780029296875,7.032983779907227,9.717409133911133,0.6739075779914856,6.54811429977417,-0.9429688453674316,1.1501725912094116,-13.28367805480957,3.531409502029419,-0.7891995906829834,1.0238765478134155
246,4.105958938598633,6.153072357177734,8.60427474975586,15.540314674377441,-13.627669334411621,6.776641368865967,7.221402168273926,9.230413436889648,15.284651756286621,13.464183807373047,7.051346778869629,8.828413009643555,-16.245222091674805,11.95475959777832,4.371257781982422,7.995049953460693
247,-3.9655728340148926,4.10119104385376,5.484331130981445,6.522263526916504,-22.257675170898438,2.1333138942718506,3.4719717502593994,4.703124523162842,-3.8908793926239014,6.2009758949279785,5.300844192504883,7.652144432067871,-18.866201400756836,4.9316086769104,3.1596426963806152,5.195225715637207
248,8.186761856079102,2.8778634071350098,2.922719717025757,2.703022003173828,-19.29579734802246,1.3611375093460083,0.5984449982643127,3.557932138442993,-3.339667558670044,0.15605928003787994,-0.41031450033187866,-1.132724642753601,-27.246431350708008,-2.4645872116088867,-0.9003769755363464,-1.5048589706420898
