,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
249,6.646285533905029,-1.1756831407546997,-1.091148018836975,-3.2412421703338623,-20.263765335083008,2.7301735877990723,-0.9375749826431274,4.108408451080322,5.5416388511657715,0.35729506611824036,0.24643416702747345,-1.0640056133270264,-19.936193466186523,0.0728403702378273,2.1233150959014893,1.5846503973007202
250,16.120891571044922,2.947381019592285,-2.8767213821411133,2.084552526473999,-16.097604751586914,0.7463465929031372,-4.986835956573486,-4.658794403076172,-8.033878326416016,-10.389875411987305,-3.7138266563415527,-3.2929179668426514,-22.997230529785156,-8.423130989074707,-3.300903081893921,-6.4128828048706055
251,-2.362154960632324,-4.160488128662109,-5.570883750915527,5.320611000061035,-18.60724449157715,-4.7755818367004395,-6.309229373931885,-7.742201805114746,2.242520570755005,-5.383944511413574,-2.055663585662842,4.419440269470215,-18.00869369506836,-5.127009868621826,-3.1911323070526123,-4.940174102783203
252,-3.755173921585083,-6.409430027008057,-9.616869926452637,-3.807206153869629,-16.359596252441406,-7.562600135803223,-9.045560836791992,-12.226411819458008,-12.04874038696289,-13.407049179077148,-7.7502899169921875,-1.408861517906189,-19.17007827758789,-13.22014045715332,-7.030345439910889,-11.042320251464844
253,6.145576477050781,-2.1828742027282715,-7.267679691314697,-3.959754228591919,-10.026286125183105,-4.043515682220459,-6.936259746551514,-11.008265495300293,-9.876094818115234,-13.726967811584473,-8.775217056274414,-4.922889709472656,-16.485273361206055,-12.743477821350098,-7.662203788757324,-13.020604133605957
254,-1.974208116531372,0.9924951195716858,-2.6983649730682373,1.7564729452133179,7.156626224517822,4.166141510009766,3.183770179748535,-0.5400630831718445,-0.25300782918930054,-6.813135147094727,-3.80867075920105,-2.309013605117798,-0.3708338737487793,-4.184252738952637,-0.33444783091545105,-5.534180641174316
255,-6.3463358879089355,-1.2146437168121338,-10.853560447692871,-9.25629711151123,3.155132532119751,5.095180988311768,-2.161350727081299,-4.101644515991211,1.4581480026245117,-1.6056615114212036,-1.9291727542877197,1.7780081033706665,10.858770370483398,4.7016987800598145,5.812728404998779,2.440109968185425
256,-12.730170249938965,3.0307834148406982,-5.263937473297119,-7.893547058105469,4.224686145782471,10.664864540100098,-0.9282535314559937,2.895977258682251,-9.192378044128418,-1.6815227270126343,-7.488081455230713,-5.513994216918945,6.358590126037598,7.266382694244385,1.9980913400650024,2.2287137508392334
257,-8.119441032409668,-0.7760636210441589,-2.724614381790161,-10.608824729919434,-0.9245244264602661,6.977158546447754,-1.670927882194519,2.1648621559143066,-12.201589584350586,3.2971320152282715,-1.2134302854537964,-3.083122491836548,8.820743560791016,10.674756050109863,0.40632355213165283,4.666051387786865
258,-6.458891868591309,-4.291112422943115,-6.651830196380615,-13.999089241027832,-7.217316627502441,0.9075517058372498,-4.165329933166504,-1.9896419048309326,-6.064433574676514,-0.10482945293188095,-4.819619178771973,-8.822242736816406,0.3905788064002991,5.068993091583252,-4.083481311798096,0.5208500027656555
259,-18.678028106689453,-3.1079163551330566,1.9409232139587402,-4.171992301940918,-1.049473524093628,4.872241973876953,4.920726299285889,5.229207992553711,-3.379589557647705,3.0281174182891846,-0.8142468333244324,-2.938922882080078,2.2847015857696533,8.593953132629395,2.6170995235443115,6.733494758605957
260,-12.730170249938965,3.0307834148406982,-5.263937473297119,-7.893547058105469,4.224686145782471,10.664864540100098,-0.9282535314559937,2.895977258682251,-9.192378044128418,-1.6815227270126343,-7.488081455230713,-5.513994216918945,6.358590126037598,7.266382694244385,1.9980913400650024,2.2287137508392334
261,-8.119441032409668,-0.7760636210441589,-2.724614381790161,-10.608824729919434,-0.9245244264602661,6.977158546447754,-1.670927882194519,2.1648621559143066,-12.201589584350586,3.2971320152282715,-1.2134302854537964,-3.083122491836548,8.820743560791016,10.674756050109863,0.40632355213165283,4.666051387786865
262,-6.458891868591309,-4.291112422943115,-6.651830196380615,-13.999089241027832,-7.217316627502441,0.9075517058372498,-4.165329933166504,-1.989641785621643,-6.064433574676514,-0.10482945293188095,-4.819619178771973,-8.822242736816406,0.3905788064002991,5.068993091583252,-4.083481311798096,0.5208500027656555
263,-18.678028106689453,-3.1079163551330566,1.9409232139587402,-4.171992301940918,-1.049473524093628,4.872241973876953,4.920726299285889,5.229207992553711,-3.379589557647705,3.0281174182891846,-0.8142468333244324,-2.938922882080078,2.2847015857696533,8.593953132629395,2.6170995235443115,6.733494758605957
264,-16.521926879882812,2.5121514797210693,7.581716060638428,2.2843470573425293,4.721532821655273,8.036967277526855,9.402478218078613,9.344943046569824,-6.666966438293457,6.917675018310547,5.0887041091918945,-0.03122323378920555,5.403597354888916,14.855722427368164,7.118866443634033,9.9110107421875
265,-29.43609619140625,-13.548096656799316,-6.764864921569824,-5.755499362945557,-12.882216453552246,-13.024003028869629,-5.419622421264648,-7.9195556640625,-13.079684257507324,3.022883892059326,-2.581901788711548,0.48860037326812744,-4.608240604400635,2.1945128440856934,-2.7915406227111816,0.5738986134529114
266,-15.194129943847656,-5.44502592086792,0.504586398601532,2.14799427986145,-8.29743766784668,-7.545175552368164,-1.2743196487426758,-2.804635763168335,-17.7325382232666,-1.3695721626281738,-4.622539043426514,-0.8298125863075256,-3.820296287536621,-2.2606987953186035,-6.771285057067871,-4.101445198059082
267,-6.750370025634766,3.24375581741333,6.731098175048828,9.59064769744873,2.1840250492095947,-0.47016748785972595,4.214374542236328,1.2439171075820923,-10.459086418151855,3.2476422786712646,0.012521873228251934,3.0687663555145264,-2.3205275535583496,-0.2694000005722046,-0.9036710262298584,-3.621410846710205
268,-13.82800579071045,-1.0244816541671753,6.824546813964844,12.08060359954834,14.538140296936035,-3.508517265319824,4.446643829345703,1.7103561162948608,-4.637444972991943,6.288276195526123,5.68638801574707,8.470694541931152,4.005620956420898,2.6582329273223877,1.3459129333496094,0.3550175130367279
269,-3.661149263381958,-1.389488935470581,1.9357311725616455,8.040574073791504,8.433088302612305,-3.531221628189087,1.7348915338516235,2.837912082672119,-16.91168212890625,1.3171303272247314,-0.06517507880926132,4.891491889953613,7.624109268188477,-2.163694381713867,-1.6034061908721924,-0.12959390878677368
270,14.275397300720215,3.7748866081237793,2.8381035327911377,4.379820823669434,4.985261917114258,0.2117762714624405,0.7579256296157837,3.4206361770629883,-8.69831371307373,-2.403547763824463,-3.992774248123169,-0.6978464722633362,-0.7607423067092896,-5.083856582641602,-3.2871570587158203,-2.9366884231567383
271,11.067559242248535,6.710190296173096,2.8480348587036133,1.2999200820922852,6.9092888832092285,4.140326499938965,0.985222339630127,3.1998796463012695,17.32930564880371,4.480696678161621,1.0240203142166138,-2.1114425659179688,-0.017981376498937607,0.7188594937324524,-2.0980658531188965,-0.534320056438446
272,8.567161560058594,2.9824764728546143,0.8329572677612305,-0.1588708907365799,-0.5810273885726929,0.33364978432655334,-0.3225941061973572,0.8974437117576599,0.9714269638061523,0.6930502653121948,-0.5662338733673096,-3.5001275539398193,-1.507297396659851,-2.506169080734253,-2.9978487491607666,-1.759979486465454
273,14.29957103729248,1.1793464422225952,-3.4903242588043213,-2.5661327838897705,-4.14626932144165,-1.2223823070526123,-4.218188285827637,0.6308348178863525,-6.012186050415039,-11.445883750915527,-6.037238597869873,-8.85328197479248,-11.511186599731445,-8.592840194702148,-5.84053897857666,-5.434052467346191
274,2.6649858951568604,-4.861117362976074,-5.285822868347168,-6.542697429656982,-3.0627644062042236,-4.366904258728027,-1.4478830099105835,-1.2154749631881714,21.262598037719727,-7.103005409240723,-3.987950325012207,-5.864854335784912,-1.4613709449768066,-5.335848808288574,-1.4013298749923706,-0.866807758808136
275,3.8382577896118164,1.0146926641464233,-3.473273754119873,-3.253347396850586,-3.8592915534973145,0.6813793778419495,-1.885849952697754,-2.2167959213256836,12.569348335266113,-2.56326961517334,1.4643479585647583,-2.583308219909668,-2.339172840118408,-4.549918174743652,5.6979594230651855,-0.48072266578674316
276,20.22240447998047,6.025846481323242,1.4319511651992798,2.955796957015991,4.751046180725098,3.7326900959014893,1.6710752248764038,2.063070297241211,5.267391681671143,-4.637882232666016,-0.44540780782699585,1.5323941707611084,-1.8854321241378784,-5.48495626449585,2.8826451301574707,-0.1816856414079666
277,14.307072639465332,-0.4891822040081024,-0.4618956446647644,-0.7396151423454285,-5.726688861846924,-0.73147052526474,-1.5689585208892822,-2.004643440246582,14.502047538757324,0.7461022138595581,4.874258518218994,3.5359015464782715,-2.6931867599487305,-2.0777111053466797,1.880637764930725,1.4683468341827393
278,4.477470874786377,-5.612033367156982,-4.794028282165527,-0.2731857895851135,-11.744659423828125,-6.774587631225586,-6.515751838684082,-6.661833763122559,13.220832824707031,-4.4935622215271,0.9631026387214661,5.308926582336426,-2.136549711227417,-5.422333717346191,1.2758022546768188,-1.290076732635498
279,-3.051290988922119,-3.6713039875030518,-6.1569061279296875,-6.400507926940918,-8.519905090332031,-6.7429728507995605,-8.210272789001465,-7.912493705749512,-19.957706451416016,-19.77756118774414,-9.635009765625,-2.9282479286193848,-14.93170166015625,-17.53763198852539,-9.475031852722168,-10.551789283752441
280,13.156805992126465,2.353388547897339,4.026126861572266,6.270837783813477,-6.105639457702637,-2.868772029876709,-1.0415046215057373,-3.827775001525879,44.5340461730957,21.46282386779785,15.121657371520996,14.679723739624023,7.820040702819824,13.369705200195312,10.283011436462402,9.428601264953613
281,-7.860998630523682,-8.664904594421387,-8.36349105834961,-11.673413276672363,-22.80799102783203,-13.471182823181152,-12.340682983398438,-14.517257690429688,-0.37873968482017517,-3.560966968536377,-2.4097940921783447,-1.577567458152771,-7.650338172912598,-3.315114736557007,-7.051694393157959,-3.9897916316986084
282,2.5180695056915283,-3.4426047801971436,-4.042865753173828,-6.121670722961426,-11.777297019958496,-5.379146575927734,-3.578799247741699,-7.9416117668151855,-7.409989833831787,-4.689131736755371,-5.117925643920898,-4.659017086029053,-4.993493556976318,-7.531264305114746,-10.591771125793457,-9.991405487060547
283,16.59905242919922,3.223069429397583,12.710821151733398,19.77450942993164,21.148157119750977,5.581627368927002,16.13204002380371,8.821054458618164,17.616254806518555,6.200064182281494,3.442032814025879,8.602885246276855,11.576577186584473,2.6677603721618652,1.5198267698287964,-0.759884238243103
284,8.109949111938477,-1.226650595664978,7.569291114807129,2.7009730339050293,9.399748802185059,-0.6604238748550415,6.786449909210205,5.351971626281738,12.934694290161133,3.7302587032318115,6.304651260375977,6.593194961547852,3.8639795780181885,1.7537237405776978,8.710716247558594,4.5571465492248535
285,2.292304277420044,-8.361445426940918,-3.199925661087036,-2.0004260540008545,13.775774955749512,-4.450961112976074,-1.1384501457214355,1.564051866531372,-1.704738974571228,-3.823470115661621,-2.6726949214935303,1.4453929662704468,19.95527458190918,1.2951430082321167,-0.09795999526977539,2.157167434692383
286,4.950602054595947,3.4536030292510986,-3.998704671859741,-9.353206634521484,3.7697741985321045,-3.214587688446045,-3.7799055576324463,1.855717658996582,8.08968448638916,-3.6963486671447754,-6.492422580718994,-4.788792610168457,19.42226219177246,-0.6234195828437805,-2.224992275238037,0.8727812767028809
287,-5.643858432769775,-3.9426357746124268,-2.952484130859375,-3.712801933288574,21.355316162109375,-6.818172454833984,-1.4104081392288208,1.1954829692840576,-33.452293395996094,-5.869167804718018,-9.207195281982422,-7.5674920082092285,19.31577491760254,-8.89124870300293,-9.770020484924316,-4.8317742347717285
288,10.981866836547852,-2.5879337787628174,-4.561605453491211,-6.654500484466553,10.487874984741211,-1.5477787256240845,-7.346240043640137,2.293480396270752,-19.627424240112305,-5.055413246154785,-11.453805923461914,-13.603792190551758,-1.1375775337219238,-5.428206443786621,-12.533642768859863,-3.0965688228607178
289,0.7270690202713013,4.028335094451904,3.817624807357788,0.814137876033783,12.029592514038086,2.117223024368286,-1.66458261013031,4.809601783752441,40.43366241455078,11.162872314453125,3.471139907836914,-6.077555179595947,9.527327537536621,11.337915420532227,-2.0861499309539795,7.311638832092285
290,-2.5375008583068848,1.83785080909729,-3.4834015369415283,-1.279172658920288,0.8490791320800781,2.798165798187256,-0.8230132460594177,-2.459611177444458,-4.466799259185791,-9.38321304321289,-9.189848899841309,-9.877945899963379,-12.729758262634277,-6.920401096343994,-3.7637062072753906,-8.416328430175781
291,-1.9636849164962769,1.226809024810791,0.16386321187019348,0.902277946472168,-4.227395534515381,0.7148525714874268,-0.9345896244049072,-0.6733773350715637,-2.7442708015441895,0.9621685743331909,4.493852615356445,5.776785373687744,2.0192739963531494,0.03890235722064972,6.843786239624023,1.0980063676834106
292,11.927446365356445,6.729780673980713,-0.1899227499961853,4.4536333084106445,-11.965246200561523,7.71144962310791,0.823279857635498,4.546444892883301,-2.7171506881713867,-4.904126167297363,1.7703773975372314,2.5591585636138916,-8.533931732177734,-3.67988920211792,1.3623417615890503,-0.6675078868865967
293,0.654990017414093,9.010536193847656,2.5579891204833984,5.252443790435791,-6.720436096191406,9.96324348449707,2.4663825035095215,6.374201774597168,-10.243653297424316,-9.675105094909668,-4.820173263549805,-3.7904438972473145,-15.821497917175293,-5.697219371795654,-3.7040984630584717,-1.9612350463867188
294,3.1141064167022705,10.826581954956055,2.2143781185150146,2.303351402282715,-7.481068134307861,7.931090831756592,3.003560781478882,2.863675594329834,-8.542130470275879,-2.8749542236328125,-0.05619846656918526,2.207075595855713,-17.17093276977539,-1.5333282947540283,3.2423253059387207,2.7209298610687256
295,-8.575103759765625,0.8585366010665894,-0.5212838649749756,-4.273894309997559,-19.17351531982422,2.3778557777404785,-3.0467512607574463,-2.47101092338562,-9.98353385925293,1.2659574747085571,3.7268848419189453,-1.9497463703155518,-8.513571739196777,0.4841112196445465,3.8853626251220703,1.128994345664978
296,-10.560336112976074,0.5539297461509705,-0.4616979956626892,2.3098037242889404,-11.974794387817383,2.4982614517211914,1.0677428245544434,0.19593676924705505,-9.525797843933105,-1.3973819017410278,-0.4514429569244385,3.4581501483917236,-3.2479960918426514,-0.7112451791763306,0.5023794174194336,-0.6524310111999512
297,-1.7523255348205566,6.148600101470947,6.878798007965088,5.710157871246338,-2.0883257389068604,6.305352210998535,7.151556015014648,6.677201271057129,-7.315643310546875,-0.8382448554039001,2.8670127391815186,6.233072280883789,-7.137404918670654,-0.46876755356788635,3.782933473587036,3.1737723350524902
298,5.633616924285889,10.288153648376465,10.928321838378906,6.297940731048584,-1.2344067096710205,6.053874492645264,3.8667614459991455,6.4339213371276855,-0.9475058913230896,4.942279815673828,8.032776832580566,3.6409969329833984,-6.297381401062012,5.945542335510254,3.8235559463500977,9.18474292755127
299,-9.810599327087402,-1.102508544921875,3.6244144439697266,2.4716248512268066,-6.804182529449463,-0.36706480383872986,4.185242176055908,1.9766050577163696,7.471970081329346,14.971453666687012,15.760150909423828,16.258543014526367,6.067163944244385,11.115049362182617,10.179693222045898,11.369526863098145
300,-6.191720008850098,-5.439815521240234,5.903709888458252,10.28067398071289,-5.649994850158691,-3.4185476303100586,5.838412761688232,-0.37901321053504944,1.876970648765564,5.545202732086182,8.444279670715332,13.90085506439209,4.628398895263672,7.689284324645996,7.9558305740356445,6.114362716674805
301,3.3139991760253906,-3.439659357070923,7.412086009979248,8.25181770324707,-4.613765716552734,-1.6987628936767578,5.331655502319336,0.37962806224823,3.4178946018218994,3.486117124557495,6.056254863739014,7.4850921630859375,-4.645144462585449,4.556207180023193,1.8373522758483887,1.5231435298919678
302,5.477033615112305,3.0290169715881348,6.803054332733154,1.7037272453308105,-10.027321815490723,1.5757336616516113,1.2584497928619385,3.666330099105835,7.138340950012207,5.238631725311279,4.450270652770996,3.7101633548736572,-4.985424041748047,6.00797176361084,0.7890141606330872,2.4598264694213867
303,13.699483871459961,10.990355491638184,11.067035675048828,5.116411209106445,-11.598176002502441,5.258360862731934,6.497710704803467,6.799378871917725,8.605619430541992,8.710644721984863,7.31575345993042,5.5064473152160645,-6.087113857269287,7.062249183654785,3.2958576679229736,4.352883815765381
304,1.2605535984039307,-3.2658979892730713,0.239088237285614,-1.9622489213943481,-14.948051452636719,-2.541372060775757,0.24688675999641418,-1.9421683549880981,13.134183883666992,10.47658920288086,4.834600925445557,-1.6890803575515747,-15.435933113098145,6.695005893707275,0.1540808081626892,1.2271136045455933
305,-23.448545455932617,-13.090840339660645,-8.832791328430176,-3.623417615890503,-2.9692599773406982,-9.937885284423828,-10.096220016479492,-7.682852745056152,-6.919358253479004,-7.071386337280273,-7.931124687194824,-8.702299118041992,-7.084592819213867,-5.028172969818115,-8.303877830505371,-7.991420745849609
306,9.273843765258789,2.746063232421875,2.161633014678955,8.164353370666504,11.866533279418945,3.8518760204315186,0.053857091814279556,1.368027687072754,8.3063325881958,0.9026997685432434,-2.0336225032806396,-2.9529192447662354,-3.4166250228881836,-0.2930716574192047,-6.980438709259033,-4.0722575187683105
307,23.767419815063477,8.284294128417969,4.356669902801514,5.747570991516113,9.906604766845703,3.5304911136627197,2.0546083450317383,1.12949800491333,23.80620002746582,13.22473430633545,3.498682975769043,5.327963352203369,3.121859550476074,4.416740417480469,-1.025572657585144,-0.7572522163391113
308,5.238836765289307,1.9577722549438477,-1.3047536611557007,-0.35102197527885437,9.628931045532227,0.17040380835533142,-3.0809504985809326,-1.9834083318710327,-8.897307395935059,-7.044043064117432,-5.431455612182617,-4.553650856018066,6.4009833335876465,-8.025405883789062,-3.6227469444274902,-7.74301815032959
309,6.832426071166992,-0.23824170231819153,-3.0289878845214844,-4.955193042755127,11.594158172607422,-1.4021198749542236,-4.077023983001709,-3.6312758922576904,-7.719346523284912,-8.733987808227539,-3.9553656578063965,-5.365402698516846,5.606273651123047,-9.680444717407227,-3.271235942840576,-7.6210503578186035
310,9.273843765258789,2.746063232421875,2.161633014678955,8.164353370666504,11.866533279418945,3.8518760204315186,0.053857091814279556,1.368027687072754,8.3063325881958,0.9026997685432434,-2.0336225032806396,-2.9529192447662354,-3.4166250228881836,-0.2930716574192047,-6.980438709259033,-4.0722575187683105
311,23.767419815063477,8.284294128417969,4.356669902801514,5.747570991516113,9.906604766845703,3.5304911136627197,2.0546083450317383,1.12949800491333,23.80620002746582,13.22473430633545,3.498682975769043,5.327963352203369,3.121859550476074,4.416740417480469,-1.025572657585144,-0.7572522163391113
312,5.238836765289307,1.9577722549438477,-1.3047536611557007,-0.35102197527885437,9.628931045532227,0.17040380835533142,-3.0809504985809326,-1.9834083318710327,-8.897307395935059,-7.044043064117432,-5.431455612182617,-4.553650856018066,6.4009833335876465,-8.025405883789062,-3.6227469444274902,-7.74301815032959
313,6.832426071166992,-0.23824170231819153,-3.0289878845214844,-4.955193042755127,11.594158172607422,-1.4021198749542236,-4.077023983001709,-3.6312758922576904,-7.719346523284912,-8.733987808227539,-3.9553656578063965,-5.365402698516846,5.606273651123047,-9.680444717407227,-3.271235942840576,-7.6210503578186035
314,-20.43111228942871,-15.105862617492676,-14.230304718017578,-13.268908500671387,0.4212484657764435,-13.201187133789062,-14.594369888305664,-11.896394729614258,-4.623579502105713,-11.008747100830078,-6.452518463134766,-5.330004692077637,4.818201541900635,-11.583457946777344,-7.951619625091553,-7.348236560821533
315,49.4752311706543,26.798152923583984,12.16103458404541,7.270565032958984,21.088228225708008,19.352497100830078,8.143470764160156,9.57394790649414,9.899494171142578,3.7651712894439697,3.7858147621154785,-5.015746116638184,7.053727149963379,0.7801510095596313,-0.6196404695510864,-0.6510888338088989
316,8.74073314666748,0.9335771203041077,-1.0757015943527222,-4.612699031829834,-0.26952704787254333,1.2696293592453003,-1.114886999130249,-0.9893937706947327,-0.7565043568611145,-4.524272441864014,4.2039923667907715,0.6866673827171326,11.23211669921875,-1.301442265510559,4.051482677459717,1.638293743133545
317,11.305415153503418,6.086723327636719,-0.9574962854385376,-3.8382110595703125,-4.41719913482666,1.0528243780136108,-0.6449745297431946,-1.2863904237747192,-3.6898820400238037,-5.8991851806640625,-1.2863795757293701,-4.809765815734863,-2.256875991821289,-6.741558074951172,0.48268815875053406,-1.8741960525512695
318,8.525063514709473,7.154053688049316,-0.3877198100090027,-1.7898155450820923,1.5450223684310913,4.0921125411987305,-1.9396588802337646,2.7690842151641846,1.9553720951080322,-3.6941909790039062,-1.9365016222000122,-3.2130393981933594,-5.679775714874268,-5.495363235473633,0.4731617867946625,-0.5741811990737915
319,-14.742769241333008,-8.20903205871582,-4.369779109954834,-3.416187286376953,0.9499791264533997,-3.961906909942627,-6.922976016998291,-2.133882999420166,-3.1638152599334717,-5.685903549194336,1.56510329246521,8.56794261932373,6.406589508056641,-4.02086067199707,2.537874937057495,2.8422446250915527
320,-9.92487621307373,2.2556419372558594,3.100856065750122,1.4807337522506714,8.691706657409668,2.0330705642700195,6.006618499755859,3.122243881225586,-3.2173011302948,1.7013524770736694,7.896054267883301,4.675199031829834,11.48346996307373,2.3985202312469482,8.070854187011719,7.491891384124756
321,15.331344604492188,4.307911396026611,3.368330478668213,-2.6427674293518066,10.068809509277344,5.7743659019470215,3.018198251724243,3.2781243324279785,-5.9175004959106445,4.065186023712158,3.194528102874756,1.6997617483139038,13.542741775512695,3.828890323638916,5.653944969177246,4.719653129577637
322,1.6030749082565308,-6.311875820159912,-0.2283932864665985,-4.669984340667725,6.952425003051758,-0.05107638239860535,1.4722856283187866,-0.2858802080154419,2.6947696208953857,3.392909526824951,2.4047958850860596,0.1684124767780304,14.405864715576172,4.781026840209961,2.8545141220092773,2.324373245239258
323,1.0820448398590088,-1.5487116575241089,3.577296495437622,2.5836069583892822,7.920145511627197,3.1402101516723633,4.201375961303711,1.825138807296753,17.17823600769043,4.470891952514648,4.49275016784668,1.571581244468689,11.049285888671875,9.172740936279297,3.374753475189209,5.242550373077393
324,8.814151763916016,10.508591651916504,6.214818000793457,12.62433910369873,20.525217056274414,10.049440383911133,11.85362720489502,9.903009414672852,8.516592025756836,5.420654773712158,3.3108725547790527,8.653838157653809,19.83316421508789,11.812651634216309,6.380699634552002,7.526332378387451
325,-4.813699722290039,-14.435456275939941,-13.19041633605957,-8.108224868774414,3.9888038635253906,-5.127479076385498,-6.527928352355957,-3.6140854358673096,-2.385577917098999,-3.257533073425293,-14.209245681762695,-6.95607328414917,7.822174072265625,1.720359444618225,-8.704039573669434,-2.8021087646484375
326,-11.789763450622559,-7.851395606994629,-8.80885124206543,-2.242863655090332,8.749685287475586,1.4376039505004883,-4.625075817108154,1.675473690032959,-9.610912322998047,-4.890862464904785,-15.217114448547363,-4.336535453796387,8.219161987304688,-0.4602539539337158,-9.687142372131348,-6.388721466064453
327,-11.941225051879883,-8.512665748596191,-5.374823093414307,-0.38371506333351135,6.4926228523254395,-0.9898416996002197,-2.4578895568847656,-1.1800342798233032,14.59725570678711,9.098422050476074,-1.6316417455673218,6.073210716247559,17.188825607299805,12.649755477905273,1.7208157777786255,5.820738315582275
328,-1.6462407112121582,-1.726715326309204,-4.482461929321289,-2.3630459308624268,1.3321263790130615,2.078791379928589,-3.57684326171875,-0.0066262055188417435,2.193995952606201,0.12182679027318954,-6.704370021820068,-2.5234780311584473,2.787442684173584,8.942059516906738,-6.345634460449219,1.4185559749603271
329,-12.309864044189453,-7.924638748168945,-2.862400531768799,-4.398416042327881,4.547619819641113,1.913368582725525,-2.2783432006835938,1.0372869968414307,-6.12901496887207,0.8284061551094055,-3.8734230995178223,-4.033145904541016,1.641619086265564,6.8483405113220215,-3.616372585296631,-0.32417047023773193
330,-8.834076881408691,-3.2639918327331543,0.7010530829429626,2.0027170181274414,3.016361951828003,1.746376633644104,0.26318368315696716,-0.6279174089431763,-7.71378231048584,2.1022541522979736,-0.20956750214099884,-5.111404895782471,-0.7163025736808777,5.104893207550049,-0.32222265005111694,-1.3629074096679688
331,-3.9239227771759033,8.430477142333984,4.321261882781982,1.539852261543274,-2.691926956176758,-2.0454907417297363,-0.14877642691135406,-3.444685935974121,-6.106504440307617,4.810842990875244,0.9300634264945984,-2.8506832122802734,-7.145356178283691,-0.04331304877996445,-3.1097662448883057,-4.596838474273682
