,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
332,-8.164149284362793,5.661802768707275,5.09922456741333,-0.20708432793617249,-0.032767973840236664,-1.0183401107788086,2.9617302417755127,-3.4206769466400146,-7.473809719085693,1.8854138851165771,2.59419584274292,-3.9850480556488037,-5.635373592376709,-4.228491306304932,0.19431136548519135,-5.780073642730713
333,0.15083274245262146,8.508145332336426,8.497624397277832,1.987492561340332,-1.8215564489364624,4.36028528213501,2.4941725730895996,-0.7374605536460876,-13.036422729492188,-5.023540019989014,0.45027944445610046,-9.056391716003418,-9.086644172668457,-8.775847434997559,-1.8840351104736328,-10.66520881652832
334,3.470698595046997,13.375500679016113,7.707840442657471,2.827008008956909,1.9376354217529297,6.145347595214844,2.4176156520843506,3.748830556869507,-10.31814956665039,-0.5890897512435913,4.188658714294434,-5.248978137969971,-6.45319938659668,-5.059455394744873,0.11667902767658234,-4.198060989379883
335,-13.092242240905762,-0.7368448376655579,-2.2930543422698975,-7.758246898651123,-3.9760165214538574,-2.5435073375701904,-7.690439224243164,-1.8807413578033447,-22.374664306640625,-9.864106178283691,-0.055394452065229416,-7.106621742248535,-6.490077972412109,-9.09579086303711,-2.596203327178955,-2.1281745433807373
336,-2.045267105102539,7.291411876678467,0.5837083458900452,0.748206377029419,4.893487453460693,3.4101765155792236,-4.776629447937012,1.631685495376587,-9.772568702697754,-8.98319149017334,-3.7952067852020264,-3.7148492336273193,0.5199382901191711,-11.894824028015137,-6.095335006713867,-4.966827392578125
337,11.314430236816406,8.633194923400879,3.235527753829956,9.165705680847168,7.7333083152771,7.725895404815674,2.2524075508117676,5.725646018981934,7.8723297119140625,-0.4441418945789337,4.160439968109131,5.6761040687561035,11.044384002685547,-0.7691934704780579,0.06894699484109879,3.4026858806610107
338,-13.815382957458496,0.23126909136772156,-2.043379068374634,3.1059513092041016,-2.24712872505188,0.24601659178733826,-2.0470023155212402,0.7629492282867432,-5.685422897338867,0.07261085510253906,5.232024192810059,8.599185943603516,3.9929091930389404,3.3224263191223145,4.080294609069824,7.740296363830566
339,0.10259199887514114,1.6620897054672241,-1.4308831691741943,4.073482036590576,-2.043428897857666,0.6670030355453491,-1.7361321449279785,-0.49752506613731384,-8.896759986877441,1.5032845735549927,2.589341640472412,8.697738647460938,-1.848617672920227,-2.3534536361694336,2.8285796642303467,2.6809091567993164
340,-5.874688625335693,-7.001407623291016,-0.33599570393562317,1.472280740737915,1.3517390489578247,-2.4345638751983643,0.21679219603538513,-1.3546192646026611,3.571115732192993,-2.000335693359375,3.2401044368743896,8.993008613586426,4.2099785804748535,0.3724026381969452,6.003325462341309,1.6523079872131348
341,12.188307762145996,-3.2389652729034424,4.507093906402588,-3.3899548053741455,-3.0242578983306885,-0.7131573557853699,3.957796573638916,3.598970651626587,3.3717081546783447,4.866207122802734,10.094511032104492,10.795292854309082,10.635957717895508,7.005609035491943,11.110445976257324,11.363311767578125
342,0.3646944463253021,-1.6369611024856567,0.769216001033783,-10.323541641235352,-7.774135589599609,-5.856884002685547,1.850184440612793,-0.6371928453445435,11.866928100585938,2.304778814315796,2.292011260986328,-4.839122772216797,-2.250305414199829,0.9553521871566772,2.4958722591400146,4.11397647857666
343,-0.9646710157394409,-6.524291038513184,-5.179347038269043,-5.896303176879883,-15.944068908691406,-10.193500518798828,-2.0946197509765625,-5.227765083312988,0.25996777415275574,-4.792587757110596,-4.15496826171875,-7.221644401550293,-13.232234001159668,-8.224654197692871,-1.043647289276123,-4.861244201660156
344,-6.886858940124512,-9.271467208862305,-5.790466785430908,0.6995733380317688,-18.372589111328125,-8.358508110046387,-3.7265942096710205,-3.517822265625,15.222018241882324,4.417798042297363,-1.9124512672424316,3.5609636306762695,-11.017576217651367,-0.055953189730644226,-1.2644327878952026,-0.5089727640151978
345,-5.921207427978516,-5.6886444091796875,-0.7405222654342651,-7.372585296630859,-18.160837173461914,-5.196841239929199,-5.175807476043701,-2.417022466659546,-12.72042179107666,-6.112138271331787,-7.510149955749512,-8.151326179504395,-19.259164810180664,-5.475208759307861,-9.115743637084961,-5.795895099639893
346,-7.504058837890625,-5.493828773498535,-4.5137619972229,-9.698686599731445,-27.398448944091797,-10.692660331726074,-8.623106956481934,-7.898984432220459,1.0123472213745117,3.5101239681243896,-0.9435125589370728,-2.2018775939941406,-13.568649291992188,1.6395565271377563,-4.498496055603027,-0.6513606309890747
347,-5.852293014526367,-8.271467208862305,-3.8182806968688965,-5.528647422790527,-22.042469024658203,-8.75293254852295,-1.3098760843276978,-4.748420715332031,9.751648902893066,3.1108202934265137,-6.0360493659973145,-9.323970794677734,-25.594179153442383,-1.0109965801239014,-10.188538551330566,-6.63335657119751
348,3.43192982673645,-1.466962456703186,2.1192004680633545,-1.1953659057617188,-14.486254692077637,-2.170116424560547,8.504918098449707,1.420064926147461,14.556217193603516,4.676896095275879,-2.5291049480438232,-11.216964721679688,-19.33332633972168,2.9081826210021973,-0.3933255970478058,-1.8087080717086792
349,-5.207951068878174,-2.4824464321136475,-2.8606462478637695,3.4614450931549072,-8.24875259399414,-7.251738548278809,1.466925024986267,-4.4089460372924805,-4.302866458892822,-0.5338109135627747,-2.3217670917510986,0.02099197544157505,-8.615499496459961,-1.120048999786377,4.623626232147217,-2.5683376789093018
350,4.416665554046631,8.907586097717285,8.348979949951172,6.486592769622803,0.93757563829422,3.704212188720703,0.5052013993263245,2.726881504058838,4.305281639099121,6.072418689727783,5.61040735244751,2.0164411067962646,-4.690612316131592,1.4241315126419067,-1.170986533164978,0.09807539731264114
351,-4.073950290679932,3.689314365386963,4.859613418579102,4.920394420623779,9.138072967529297,0.19625188410282135,-1.1167709827423096,1.756488561630249,-2.0809080600738525,5.37184476852417,8.388737678527832,5.5843186378479,1.5704542398452759,1.8370451927185059,0.8554028272628784,1.5016578435897827
352,5.615890979766846,10.399633407592773,5.3329949378967285,12.732378959655762,16.87430763244629,6.044824600219727,3.2288711071014404,7.529096603393555,3.8762524127960205,11.19462776184082,11.163886070251465,12.374116897583008,15.103133201599121,6.901371002197266,8.601767539978027,9.054773330688477
353,-10.466974258422852,-2.506524085998535,-5.204823970794678,-3.590594530105591,-0.00718260370194912,-5.291553020477295,-8.19249153137207,-4.773028373718262,-10.548465728759766,-7.977155685424805,-3.7046566009521484,-0.11523732542991638,1.411736011505127,-7.7048115730285645,-5.135210037231445,-3.1089868545532227
354,7.625529766082764,-1.3672410249710083,-3.9687843322753906,-8.936911582946777,6.3216633796691895,1.8415372371673584,-7.670052528381348,-2.6195404529571533,-9.738564491271973,-11.507610321044922,-6.560107707977295,-8.734721183776855,0.770603597164154,-10.125268936157227,-9.370671272277832,-7.7036237716674805
355,-7.006564140319824,0.8926140069961548,-6.618895530700684,-7.819469928741455,4.788778305053711,-0.526167094707489,-11.779984474182129,-3.245767831802368,-8.813210487365723,-9.308625221252441,-6.013000965118408,-10.715309143066406,0.7278668880462646,-8.579663276672363,-11.844461441040039,-6.612056732177734
356,14.762407302856445,9.706099510192871,0.38222718238830566,-1.1505874395370483,4.433917999267578,6.710381984710693,-2.07889461517334,1.4915189743041992,-1.832892894744873,1.1286295652389526,-0.0388261154294014,-1.6896227598190308,9.274504661560059,-0.350701242685318,-6.342072010040283,1.5774298906326294
357,-5.407804489135742,-0.08646349608898163,-5.6934943199157715,-7.530296325683594,-1.0955243110656738,2.052602529525757,-2.8600971698760986,-0.8569762110710144,-8.70300006866455,-6.897067070007324,-5.640911102294922,-9.709381103515625,-3.767392635345459,-5.988603591918945,-5.095680236816406,-3.2405855655670166
358,8.731271743774414,7.893017292022705,-0.8798515796661377,-3.385263204574585,1.1723647117614746,7.058088779449463,3.5976357460021973,2.140242338180542,-6.911093711853027,-5.0008416175842285,-3.6889026165008545,-3.4450206756591797,-0.5142319202423096,-2.354642391204834,3.6839606761932373,-0.2558506429195404
359,10.226898193359375,4.863876819610596,-0.09141051024198532,-0.4988345205783844,4.276872158050537,4.432122230529785,7.088964462280273,0.1393776535987854,-1.7990080118179321,2.865924119949341,4.681576728820801,6.544610500335693,9.398824691772461,1.5958067178726196,12.040980339050293,4.1933979988098145
360,4.003579139709473,8.831796646118164,7.12498140335083,0.58785480260849,4.462130069732666,7.510428428649902,1.8262015581130981,5.852227687835693,9.082951545715332,10.588399887084961,9.619997024536133,6.4964823722839355,10.732120513916016,10.888834953308105,7.31838321685791,11.389622688293457
361,11.934435844421387,2.567436695098877,5.816853046417236,2.492875099182129,2.09379243850708,1.7050551176071167,1.8628952503204346,2.3167309761047363,3.2406349182128906,6.095780372619629,5.79239559173584,4.939529895782471,12.523303985595703,5.32288122177124,1.3513721227645874,6.314303398132324
362,-3.8220343589782715,-1.709916114807129,4.915990829467773,5.797367095947266,5.053698539733887,-0.11181014776229858,8.452004432678223,3.2785048484802246,-0.37216222286224365,4.502762317657471,6.695425033569336,7.3359246253967285,10.161282539367676,2.9040021896362305,7.391269683837891,4.758810520172119
363,6.346799850463867,5.1465044021606445,3.405015230178833,5.844536304473877,8.733489990234375,4.337265968322754,7.402669906616211,3.8395795822143555,17.65380859375,18.0873966217041,10.71654224395752,13.481147766113281,13.350678443908691,14.560029029846191,11.779082298278809,10.951892852783203
364,6.521808624267578,2.8211445808410645,1.013096809387207,-3.5651698112487793,-5.941562175750732,-2.216312885284424,-0.4803955554962158,-3.722625255584717,4.420711517333984,5.581598281860352,1.2833117246627808,3.298912286758423,3.727982521057129,4.2588725090026855,1.937961459159851,0.9126348495483398
365,-5.680863857269287,-5.8350749015808105,2.864773750305176,5.82196044921875,-3.249872922897339,-3.891655206680298,6.606821537017822,-0.84206223487854,5.209197521209717,0.4823015332221985,-2.0406339168548584,3.186521530151367,0.3163051903247833,3.9788990020751953,-0.31457754969596863,-1.065618872642517
366,5.484997272491455,-2.291586399078369,5.381735324859619,9.160924911499023,5.567441940307617,2.2488887310028076,8.351256370544434,3.5984647274017334,20.94879150390625,7.7732367515563965,4.294588565826416,6.274548053741455,-0.37475457787513733,10.624469757080078,3.5341320037841797,3.3905816078186035
367,13.215812683105469,3.2066268920898438,6.620530128479004,5.012636184692383,0.09951537847518921,5.610013008117676,8.915992736816406,5.2426066398620605,-3.1878159046173096,-1.1249542236328125,-0.6316525340080261,-0.22440718114376068,-2.3803484439849854,2.6842384338378906,0.44056978821754456,-1.5236879587173462
368,-5.145806312561035,-8.18276596069336,-1.6904125213623047,-0.6032916903495789,-5.018735885620117,-4.89542818069458,3.2516322135925293,-0.6316967010498047,-1.4697498083114624,-5.051687240600586,-2.953057289123535,1.172965168952942,-1.1537262201309204,0.5751417279243469,0.8754849433898926,-1.480289101600647
369,-4.748183250427246,-10.816051483154297,-7.354518890380859,-9.667073249816895,-6.764240741729736,-8.168899536132812,-5.428211212158203,-5.811463356018066,11.38491439819336,-2.985429286956787,-6.854876518249512,-9.219263076782227,-9.35713005065918,-3.1020724773406982,-2.6671884059906006,-5.432744026184082
370,0.26582780480384827,-1.6542854309082031,-0.5967023968696594,3.7305760383605957,-1.7771776914596558,-1.2597298622131348,2.116719961166382,-0.07574302703142166,0.5579807162284851,-1.8781018257141113,-2.6896371841430664,-6.365382671356201,-10.238680839538574,-0.08084534108638763,-1.1854956150054932,-2.6336264610290527
371,-14.038969039916992,-8.43101692199707,-6.042372703552246,1.2831860780715942,-1.2466751337051392,-4.557843208312988,-6.144722938537598,-1.7064738273620605,-8.589337348937988,-11.131954193115234,-9.388040542602539,-8.92294692993164,-11.33852481842041,-8.372076988220215,-5.322948932647705,-7.7896599769592285
372,-14.322854042053223,-5.599320411682129,-4.522685527801514,1.1563305854797363,-4.67096471786499,-3.8379595279693604,-3.771294355392456,0.4899892807006836,-0.7517943382263184,-2.2106528282165527,-1.8613982200622559,4.523608684539795,-1.2414889335632324,-2.4269537925720215,-0.9883104562759399,-0.31598788499832153
373,12.946680068969727,8.468403816223145,3.7494029998779297,4.825888633728027,-1.0757588148117065,4.543850421905518,1.1716793775558472,4.708985328674316,8.453888893127441,4.780691623687744,2.198535203933716,2.5441694259643555,-3.8309850692749023,0.9148252606391907,2.0393173694610596,2.203845739364624
374,-1.28507399559021,-0.7207980751991272,-6.0879807472229,-5.241631984710693,1.1027528047561646,-0.6592042446136475,-6.969255447387695,-1.998013973236084,-8.428326606750488,-8.70107364654541,-5.571044921875,-6.830020904541016,-9.042877197265625,-8.422306060791016,-5.494161128997803,-4.721805572509766
375,10.192605018615723,0.848652720451355,-2.151320695877075,-3.522167205810547,2.8550257682800293,4.010181903839111,3.710024118423462,4.7448835372924805,-8.601181983947754,-7.745697975158691,-4.25325345993042,-8.235708236694336,0.5119871497154236,-6.860532760620117,1.813388705253601,-0.7884726524353027
376,3.759037494659424,1.3197360038757324,-2.820556163787842,-1.1309045553207397,4.353687286376953,2.925471544265747,-1.8958439826965332,1.8457704782485962,-6.624128341674805,-8.052342414855957,-2.578287363052368,-3.5697762966156006,-1.5237815380096436,-6.216858386993408,2.5041980743408203,0.7585338354110718
377,4.155126571655273,2.8535032272338867,-3.3231866359710693,2.338517904281616,-0.44119852781295776,2.43345046043396,-2.877052068710327,-1.085341215133667,0.6347692012786865,-2.382563829421997,1.295851469039917,3.4630963802337646,1.3174409866333008,-1.4097234010696411,3.0467588901519775,2.5256261825561523
378,-1.97349214553833,0.8516697287559509,-3.331911325454712,-0.3123432695865631,-3.3692433834075928,-1.385095477104187,-7.142675876617432,-4.144398212432861,-6.1947174072265625,-3.629441976547241,-1.0133028030395508,3.400209903717041,4.086472511291504,-2.362266778945923,-1.7911412715911865,1.1592206954956055
379,1.9959226846694946,3.492156744003296,-3.3088300228118896,-4.488607883453369,-2.3123679161071777,-0.013139378279447556,-10.144476890563965,-4.642347812652588,-6.039751052856445,-8.020913124084473,-4.090374946594238,-4.812687873840332,-6.885453224182129,-7.467850208282471,-9.547175407409668,-5.5534820556640625
380,-1.4596178531646729,-0.6936957836151123,-1.7535593509674072,-3.346104383468628,2.7345967292785645,0.8278403878211975,0.4289049208164215,-0.5959094166755676,-11.806087493896484,-6.22918176651001,-2.3642194271087646,1.0914183855056763,5.964076995849609,-6.2132463455200195,-0.31169456243515015,-2.064180612564087
381,0.17139993607997894,1.444048523902893,3.2597455978393555,3.207580327987671,1.8249051570892334,1.5658315420150757,3.982283115386963,-1.2852411270141602,-5.548152446746826,-0.8145140409469604,0.2738264799118042,-0.19759875535964966,5.871284484863281,-0.25261563062667847,2.0527091026306152,-0.15900883078575134
382,-7.6722092628479,-2.0389750003814697,1.499499797821045,2.900674343109131,-4.850855350494385,-2.5357139110565186,1.7714183330535889,-2.361116409301758,16.913135528564453,12.500164985656738,13.307506561279297,15.457719802856445,9.58178997039795,11.759400367736816,11.551985740661621,9.893660545349121
383,-3.612501621246338,2.7624754905700684,7.291087627410889,8.566269874572754,0.7486411929130554,1.9359577894210815,7.245487213134766,3.9594192504882812,-7.593634605407715,1.0803159475326538,2.7737555503845215,10.12259578704834,0.9280146360397339,4.91929817199707,4.233503341674805,4.280209064483643
384,19.56364631652832,17.973209381103516,18.065406799316406,11.421189308166504,5.039788246154785,12.525802612304688,15.486467361450195,12.052338600158691,0.3122948706150055,8.461116790771484,11.34952449798584,11.352149963378906,6.355962753295898,10.826179504394531,11.281508445739746,10.784920692443848
385,-0.18816539645195007,-4.96007776260376,3.4152090549468994,-0.7537161111831665,1.3380839824676514,-2.482781410217285,1.5875334739685059,0.08747770637273788,12.989033699035645,10.764066696166992,6.268111228942871,-0.4440280497074127,2.537008762359619,7.531266689300537,0.9492945075035095,2.443106174468994
386,5.224172115325928,-4.94594669342041,-2.6646111011505127,0.3687138259410858,0.2791018486022949,-4.381906986236572,-5.108071804046631,-1.7969008684158325,12.879850387573242,9.823445320129395,2.8393654823303223,5.58352518081665,7.3855814933776855,8.987995147705078,-1.0567114353179932,4.789174556732178
387,-9.889899253845215,-10.765005111694336,-4.434163570404053,-4.91952657699585,-3.068824052810669,-9.610806465148926,-6.523531436920166,-5.893321990966797,4.674927711486816,0.348661869764328,-6.581611156463623,-4.21561861038208,-2.0043416023254395,-1.948695182800293,-11.96658992767334,-5.828641414642334
388,0.6789505481719971,0.5452012419700623,4.2382965087890625,2.7082269191741943,5.058669090270996,0.2637019753456116,4.582683086395264,2.799906015396118,-10.624968528747559,-6.317218780517578,-6.8772759437561035,-6.665810585021973,-3.240570068359375,-6.952652454376221,-7.145616054534912,-8.480120658874512
389,2.290465831756592,2.7840635776519775,7.022396087646484,8.68302059173584,10.284280776977539,2.3522555828094482,4.625667095184326,5.356484889984131,6.982799530029297,8.800446510314941,6.352489471435547,4.62191915512085,7.834191799163818,6.976009368896484,5.540347576141357,4.312024116516113
390,-1.058125376701355,1.6816309690475464,4.068084239959717,1.2731608152389526,1.798460602760315,-1.0931888818740845,7.76432991027832,1.7243062257766724,-13.470877647399902,-5.321626663208008,-2.4049389362335205,-1.4246337413787842,0.022296540439128876,-3.5643694400787354,0.4796844720840454,-1.9254000186920166
391,-1.3538933992385864,-2.3354172706604004,-2.8018336296081543,-1.8556448221206665,5.971372604370117,-3.9599287509918213,-2.6611275672912598,-2.458250045776367,5.794572353363037,3.4160337448120117,0.010031626559793949,-5.003756999969482,-0.46081507205963135,-1.052633285522461,1.5230904817581177,-2.3148117065429688
392,5.141798496246338,-5.047173500061035,-5.896861553192139,-2.680220365524292,4.016411781311035,-3.5416219234466553,-10.215946197509766,-5.665738582611084,12.852889060974121,-1.7725974321365356,-4.808960437774658,-6.375892639160156,-2.836270570755005,-6.68024206161499,-6.8791022300720215,-9.315713882446289
393,0.6614582538604736,0.3072057366371155,-4.741064548492432,1.0865086317062378,8.533010482788086,2.9079320430755615,-6.758310317993164,-3.1089043617248535,-3.2484230995178223,-11.093693733215332,-8.64358139038086,-8.062620162963867,-4.002480506896973,-8.718949317932129,-9.432122230529785,-10.139487266540527
394,-1.7019184827804565,0.8327686786651611,-4.732717990875244,0.12520352005958557,18.94594383239746,5.220803260803223,-7.620772361755371,-2.111427068710327,4.577921390533447,0.4365236461162567,-2.719634532928467,-3.9438986778259277,8.83242130279541,3.187635898590088,-6.934304237365723,-2.371093511581421
395,6.220476150512695,0.693475604057312,-8.859955787658691,-7.021605491638184,14.462231636047363,9.539377212524414,-4.242617130279541,0.4016690254211426,-3.371710777282715,-7.912230491638184,-6.961786270141602,-3.9064371585845947,16.697908401489258,4.769315242767334,-0.9078654050827026,0.6001513004302979
396,0.8790050745010376,1.8080333471298218,-7.9579243659973145,-2.278534173965454,19.194499969482422,10.83191967010498,-3.558894157409668,1.676977276802063,9.688467025756836,-3.6149725914001465,-6.314057350158691,-6.933684825897217,15.320772171020508,5.756369113922119,-1.9716858863830566,0.9890369772911072
397,0.19518250226974487,4.081314563751221,-2.330817222595215,3.0757768154144287,14.346803665161133,11.214351654052734,0.8048608303070068,2.685037136077881,-6.863080978393555,-2.7993063926696777,-4.893187999725342,-0.6537340879440308,17.20195770263672,4.162179946899414,-1.4681377410888672,1.0890744924545288
398,1.0804848670959473,9.551055908203125,-0.8155019879341125,-1.5432262420654297,12.17137336730957,12.096583366394043,3.6178622245788574,4.19732141494751,-11.633377075195312,-1.4832592010498047,-0.705482006072998,1.6229132413864136,12.237950325012207,3.1507153511047363,4.037997245788574,2.8323936462402344
399,2.3796515464782715,9.239155769348145,6.009184837341309,2.3260459899902344,11.390377044677734,12.856690406799316,7.859463214874268,7.776158809661865,0.0796516165137291,6.210921287536621,6.295721054077148,5.625357627868652,12.947134017944336,10.571073532104492,11.167237281799316,9.84909725189209
400,-6.474958419799805,3.47774600982666,2.7509829998016357,-0.8038662672042847,1.6987621784210205,-0.5071401000022888,7.1454901695251465,-1.7518627643585205,-7.087718486785889,0.8287248015403748,4.009469985961914,0.9769506454467773,5.162346363067627,-0.7877692580223083,6.180461406707764,0.48176106810569763
401,-9.64046859741211,1.3839393854141235,-1.7862454652786255,-4.852914333343506,-4.876897811889648,-5.311567306518555,-1.3443667888641357,-6.613500595092773,-6.1634063720703125,0.7824761271476746,0.7377786636352539,-3.1491641998291016,-1.5754503011703491,-3.4478514194488525,1.703230381011963,-3.9432287216186523
402,0.33611539006233215,2.485225200653076,0.8664970993995667,-0.7725370526313782,-4.727207183837891,-4.667398929595947,0.2536001205444336,-4.8816328048706055,2.4366226196289062,4.079054832458496,2.2677345275878906,3.2445054054260254,0.8322234749794006,-2.787950277328491,3.6073029041290283,-3.1273481845855713
403,-3.5766828060150146,-2.325268268585205,3.4679858684539795,2.6371231079101562,-4.051338195800781,-6.157517433166504,5.000133514404297,-1.0524604320526123,-2.9654643535614014,3.7111735343933105,6.093840599060059,10.031424522399902,1.0129847526550293,-1.3481272459030151,5.4499664306640625,1.4728204011917114
404,-9.490222930908203,-4.260721206665039,3.5152225494384766,-0.5419990420341492,-8.4446439743042,-4.843867778778076,-1.743169903755188,1.0495455265045166,-5.528739929199219,-0.7946745753288269,1.8075981140136719,1.5539183616638184,-3.8547580242156982,-1.9194263219833374,-0.6813378930091858,0.9969962239265442
405,-6.124843120574951,-4.894423484802246,-0.9179660677909851,5.54964542388916,-0.15692134201526642,-7.872837066650391,4.4504780769348145,1.3449053764343262,-2.3319263458251953,3.6976981163024902,0.6513492465019226,8.298309326171875,1.9398760795593262,3.071241617202759,1.717899203300476,6.43170166015625
406,-11.349969863891602,-14.965139389038086,-12.104472160339355,-9.644954681396484,-11.790701866149902,-19.00822639465332,-11.574560165405273,-9.201723098754883,-5.347211837768555,-5.102859020233154,-9.322503089904785,-4.700652599334717,-5.596019744873047,-8.94039249420166,-7.082045555114746,-5.073898792266846
407,-14.35976505279541,-15.673429489135742,-12.91500473022461,-13.532403945922852,-15.236565589904785,-20.50162696838379,-13.378475189208984,-11.021064758300781,-10.219791412353516,-8.663918495178223,-14.658407211303711,-12.282777786254883,-15.110271453857422,-14.281874656677246,-16.81127166748047,-11.497798919677734
408,-3.2407724857330322,-7.004570484161377,-1.43032968044281,-5.309144020080566,-7.898372173309326,-7.508841514587402,-4.463118076324463,-1.1775742769241333,-0.7950856685638428,-2.650707960128784,-6.790282249450684,-6.654684066772461,-7.069835662841797,-5.041237831115723,-8.633785247802734,-4.174742221832275
409,-5.48085880279541,-6.876617908477783,0.07626055926084518,-0.6641984581947327,-7.439584255218506,-4.8191752433776855,-3.204143524169922,0.23635496199131012,0.901454508304596,-2.2101738452911377,-2.3464245796203613,-4.894475936889648,-8.2479829788208,-1.5726255178451538,-5.0490803718566895,-0.7187511920928955
410,3.2646992206573486,-0.007128201425075531,3.269662857055664,-2.952078104019165,-6.6776556968688965,1.3216813802719116,0.06331565231084824,0.3828769326210022,-0.7537958025932312,0.2607933282852173,1.0196090936660767,-7.8894195556640625,-8.196850776672363,0.6875606179237366,-1.615928292274475,-1.3344671726226807
411,7.435509204864502,1.272839903831482,2.765132427215576,0.24087415635585785,-9.853174209594727,0.339540958404541,1.9924792051315308,-2.911951780319214,8.891505241394043,1.8547781705856323,1.8862359523773193,-6.51296329498291,-13.69382381439209,0.08651699125766754,0.004972397815436125,-4.055544376373291
412,3.9209659099578857,4.028721332550049,1.54569411277771,6.086963653564453,-8.288249969482422,3.31325101852417,0.041538067162036896,1.915300965309143,7.678255081176758,2.0166001319885254,0.5500157475471497,0.13830961287021637,-12.003908157348633,0.4699160158634186,-0.7336750030517578,-4.459512233734131
413,3.6148111820220947,2.233882427215576,3.6771011352539062,6.134176254272461,-10.514141082763672,3.4572181701660156,-1.3942720890045166,4.415068626403809,-0.9545115828514099,0.38186967372894287,1.2692196369171143,2.7352492809295654,-12.814316749572754,-0.7980309128761292,-1.891005516052246,0.0314655676484108
414,15.127923965454102,8.666495323181152,6.766887187957764,6.034390926361084,-9.754481315612793,7.6922712326049805,4.636923789978027,4.8218536376953125,-5.430624961853027,-3.354598045349121,4.050440311431885,1.1606898307800293,-17.428476333618164,-3.833966016769409,0.8128321170806885,0.7492292523384094
