,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
415,7.435509204864502,1.272839903831482,2.765132427215576,0.24087415635585785,-9.853174209594727,0.339540958404541,1.9924792051315308,-2.911951780319214,8.891505241394043,1.8547781705856323,1.8862359523773193,-6.51296329498291,-13.69382381439209,0.08651699125766754,0.004972397815436125,-4.055544376373291
416,3.9209659099578857,4.028721332550049,1.54569411277771,6.086963653564453,-8.288249969482422,3.31325101852417,0.041538067162036896,1.915300965309143,7.678255081176758,2.0166001319885254,0.5500157475471497,0.13830961287021637,-12.003908157348633,0.4699160158634186,-0.7336750030517578,-4.459512233734131
417,3.6148111820220947,2.233882427215576,3.6771011352539062,6.134176254272461,-10.514141082763672,3.4572181701660156,-1.3942720890045166,4.415068626403809,-0.9545115828514099,0.38186967372894287,1.2692196369171143,2.7352492809295654,-12.814316749572754,-0.7980309128761292,-1.891005516052246,0.0314655676484108
418,15.127923965454102,8.666495323181152,6.766887187957764,6.034390926361084,-9.754481315612793,7.6922712326049805,4.636923789978027,4.8218536376953125,-5.430624961853027,-3.354598045349121,4.050440311431885,1.1606898307800293,-17.428476333618164,-3.833966016769409,0.8128321170806885,0.7492292523384094
419,5.717050075531006,4.892683506011963,1.8165143728256226,2.9200079441070557,-12.097125053405762,4.393489360809326,4.3527913093566895,0.8144828677177429,9.019034385681152,1.6978124380111694,4.475039958953857,1.3362751007080078,-12.6385498046875,1.410654067993164,3.1889052391052246,0.7123664617538452
420,7.188221454620361,7.604954242706299,-0.26983994245529175,0.8535388708114624,-7.536399841308594,3.708906412124634,-1.6586257219314575,-0.5578175783157349,-9.687957763671875,-3.39007306098938,-0.6571953892707825,-0.44608280062675476,-12.34188461303711,-4.715608596801758,4.529142379760742,-1.4300293922424316
421,7.675059795379639,6.708714485168457,-1.6349389553070068,1.5624017715454102,-10.320180892944336,2.758513927459717,-2.906741142272949,-0.7061445116996765,1.08104407787323,1.6286818981170654,2.7728960514068604,4.106405735015869,-9.420509338378906,-1.4145008325576782,1.7794498205184937,0.896308958530426
422,2.3026254177093506,3.983752727508545,-0.3242867887020111,2.0760247707366943,-7.867207050323486,1.602960228919983,-0.484569787979126,-0.778817892074585,0.5010693669319153,3.0520272254943848,2.2982594966888428,3.637671709060669,-8.750292778015137,-1.5784687995910645,2.0610976219177246,0.8162890672683716
423,-6.827303886413574,-4.353468418121338,-7.865089416503906,-2.4229848384857178,-9.81281852722168,-5.806880950927734,-5.473003387451172,-6.315847396850586,-11.598138809204102,-5.821629524230957,-3.675797462463379,-0.08024643361568451,-7.912640571594238,-8.793992042541504,-1.5765469074249268,-3.3349807262420654
424,-0.3732666075229645,0.005161911249160767,-1.6909741163253784,0.8739787936210632,-7.324461936950684,-1.5215104818344116,1.3294116258621216,-1.6152089834213257,5.36199951171875,-5.222055912017822,-1.8723632097244263,4.143977165222168,-6.94635009765625,-4.739400863647461,2.5380449295043945,-1.4525349140167236
425,6.564573764801025,5.056000709533691,5.20310115814209,2.8722424507141113,-1.0670416355133057,2.822329521179199,4.425929546356201,1.3754308223724365,12.392643928527832,2.7403042316436768,5.621822357177734,6.928648471832275,-1.5261578559875488,2.747758388519287,7.44173002243042,4.023940086364746
426,3.3255491256713867,-0.07465200871229172,1.6243640184402466,0.18828673660755157,-3.756774425506592,-0.3581317365169525,1.3307639360427856,0.24514207243919373,-1.6784729957580566,-1.858464241027832,2.4924631118774414,3.0970818996429443,-0.5460776090621948,0.38154882192611694,2.678335189819336,4.272532939910889
427,-2.032217025756836,-0.04028860852122307,2.971564292907715,-0.23730173707008362,-6.910635948181152,1.296128273010254,4.609870910644531,3.279984474182129,1.3028734922409058,-0.3930456340312958,4.837777614593506,7.008880615234375,3.6617507934570312,2.868598699569702,6.460222244262695,6.91972541809082
428,-2.529465675354004,-1.6768457889556885,0.5293419361114502,0.0043957834132015705,-4.368759632110596,-0.18373531103134155,2.5696935653686523,4.079073429107666,3.0143792629241943,7.357705593109131,3.3568315505981445,5.235089302062988,5.005939960479736,7.238576412200928,3.846287250518799,7.401049613952637
429,-10.789308547973633,-6.651610374450684,-1.7922528982162476,2.3154773712158203,1.0650781393051147,-4.25614595413208,2.088381290435791,1.9269459247589111,2.5480148792266846,3.0760927200317383,0.4290708601474762,2.7177772521972656,-0.1767764836549759,4.054104328155518,0.6715751886367798,5.573117256164551
430,2.5620038509368896,-7.833009719848633,-0.9851019382476807,0.02304663136601448,1.7494337558746338,-3.8306500911712646,0.8124055862426758,3.6830947399139404,-1.7281897068023682,1.2764593362808228,0.48316705226898193,3.2198023796081543,6.378705024719238,1.969080924987793,1.0496116876602173,4.8397321701049805
431,-3.2872908115386963,-3.8770134449005127,2.259509801864624,1.598658800125122,5.4276652336120605,-0.8014625310897827,4.376256942749023,3.9821770191192627,6.6903181076049805,0.8980329036712646,0.41092753410339355,2.570856809616089,8.057149887084961,3.860473155975342,1.7020660638809204,4.655261993408203
432,-4.269074440002441,-5.9418511390686035,2.578705310821533,-1.9263921976089478,1.1631526947021484,-3.931931734085083,2.7640585899353027,-1.20647132396698,0.8215307593345642,2.745130777359009,1.2687592506408691,-0.7975983619689941,5.955695152282715,3.256565809249878,1.693379521369934,0.8252855539321899
433,-3.031463146209717,-10.223888397216797,-3.706306219100952,-2.827000141143799,4.310095310211182,-9.78591251373291,0.7350706458091736,-7.612351894378662,0.08436058461666107,-1.7300746440887451,-3.3690779209136963,-3.736222505569458,-1.0980908870697021,-1.8345533609390259,-1.882364273071289,-6.176015377044678
434,4.9118523597717285,-0.7779818773269653,-0.9384826421737671,-1.2510722875595093,12.738524436950684,-3.1424641609191895,3.5889883041381836,-3.7902626991271973,7.396007061004639,1.1514079570770264,-3.801072835922241,-2.615921974182129,5.511638641357422,-1.9019855260849,-1.8505613803863525,-8.052294731140137
435,-3.6736459732055664,-1.6200588941574097,-2.054931640625,0.046852197498083115,9.160938262939453,-5.417779445648193,-4.220942974090576,-4.694814682006836,8.393598556518555,-4.0170578956604,-4.61074161529541,-4.143993854522705,1.797996163368225,-2.145521402359009,-4.0139594078063965,-5.362043857574463
436,8.120362281799316,2.468234062194824,-0.6925185918807983,-3.26961612701416,13.117402076721191,0.7740423679351807,-4.108633995056152,-2.4031853675842285,12.15694808959961,5.723857402801514,2.674975633621216,-1.0456318855285645,10.742496490478516,2.338714599609375,-0.965220034122467,-2.4345457553863525
437,13.8717622756958,0.1777198165655136,-2.3692619800567627,-3.517190456390381,2.274962902069092,-0.7969121932983398,-4.589804172515869,-2.337559461593628,3.092329263687134,3.5887765884399414,-1.7882345914840698,-6.854695796966553,5.711865425109863,-0.280208557844162,-3.6074278354644775,-3.1436564922332764
438,-2.595351219177246,-0.9880585074424744,-5.848829746246338,-0.08495945483446121,3.89361572265625,-3.8330094814300537,-8.085034370422363,-4.621956825256348,3.955787181854248,-5.982950687408447,-8.533771514892578,-7.80173397064209,-4.725283622741699,-8.995316505432129,-8.926732063293457,-8.836543083190918
439,-4.445291519165039,0.2780837118625641,-6.878729820251465,-5.316843032836914,0.041704483330249786,-3.4882802963256836,-12.054890632629395,-5.777561664581299,-10.259112358093262,-8.760557174682617,-9.80127239227295,-8.28342342376709,-4.007385730743408,-13.041158676147461,-14.372782707214355,-11.024310111999512
440,-6.4654436111450195,2.91679310798645,4.178012371063232,-0.6915263533592224,0.2922479808330536,5.613131523132324,0.7941206693649292,5.6831560134887695,0.8933254480361938,3.9247641563415527,9.989880561828613,5.898340702056885,5.360409736633301,3.7604525089263916,3.454186201095581,9.749275207519531
441,-3.938901662826538,4.944675922393799,4.469784736633301,2.6904404163360596,1.9097028970718384,5.042423248291016,1.3775674104690552,4.864150047302246,3.051875591278076,5.289022445678711,7.947720050811768,3.667651414871216,11.755841255187988,7.286783218383789,3.382178544998169,9.009943008422852
442,23.080469131469727,14.910377502441406,9.054160118103027,7.967052936553955,11.256488800048828,14.999165534973145,9.559734344482422,11.73782730102539,-6.5211639404296875,-1.4098637104034424,5.391579627990723,3.766906499862671,6.230743885040283,-0.20692183077335358,4.687720775604248,4.242164134979248
443,4.137521266937256,3.7812135219573975,4.156416893005371,0.20967355370521545,6.7316694259643555,8.275680541992188,5.895793914794922,6.985995292663574,-2.7780885696411133,0.9670512080192566,6.656424522399902,6.598454475402832,6.742737770080566,4.8479390144348145,9.751004219055176,9.436835289001465
444,1.1510987281799316,1.7717448472976685,3.872356653213501,2.798107624053955,1.3016074895858765,5.990137100219727,4.374133586883545,4.376421928405762,10.193690299987793,2.4841535091400146,8.578911781311035,5.379976272583008,7.718227386474609,7.986022472381592,9.334317207336426,10.793292045593262
445,-0.862198531627655,1.0307533740997314,3.4135258197784424,1.266015887260437,1.4166150093078613,1.5960826873779297,4.055120468139648,1.1030410528182983,11.837156295776367,10.885950088500977,7.1773600578308105,7.820376873016357,9.893229484558105,10.523310661315918,6.73049259185791,7.448714256286621
446,0.4889669716358185,-0.9741963148117065,2.8852298259735107,3.477109909057617,-0.8431861996650696,-0.2760230302810669,4.511383056640625,-1.3176015615463257,1.647781491279602,1.2587970495224,1.0863622426986694,3.907975196838379,3.6527581214904785,3.262255907058716,2.430324077606201,0.7138246297836304
447,-9.959911346435547,-6.175309658050537,-5.195879936218262,0.6671938896179199,-9.673290252685547,-8.03319263458252,-3.0802292823791504,-8.278016090393066,-3.4074220657348633,0.9805368781089783,-1.2087647914886475,3.3599042892456055,-2.082170248031616,0.5641246438026428,0.008363627828657627,-2.3919870853424072
448,-0.3955967128276825,-5.2622857093811035,-4.653882026672363,-0.10537539422512054,-8.258454322814941,-9.323052406311035,-2.002912759780884,-8.254670143127441,2.509692907333374,1.2995151281356812,-2.3478751182556152,4.457919120788574,-4.952225685119629,-3.0738790035247803,-1.2583645582199097,-5.397005558013916
449,0.7214809656143188,-8.205018997192383,-6.703714847564697,-2.756866455078125,-8.0636625289917,-10.08676815032959,-2.6985673904418945,-8.227011680603027,0.9171700477600098,-3.441138505935669,-8.568821907043457,-0.8778780698776245,-6.730129241943359,-4.746444225311279,-4.92759370803833,-8.116828918457031
450,-8.849713325500488,-8.359395980834961,-3.747134208679199,-2.730617046356201,-1.2795164585113525,-8.007181167602539,2.0178632736206055,-5.949166297912598,-0.6782291531562805,-0.4574877917766571,-5.527077674865723,-3.2068467140197754,-2.1864333152770996,-0.11286812275648117,-2.5910744667053223,-6.464841365814209
451,-0.8771645426750183,-4.992603778839111,-3.5703792572021484,-0.5476967692375183,-5.177740097045898,-9.854844093322754,-1.705777645111084,-7.871598720550537,-0.6831639409065247,0.38965901732444763,-5.994421482086182,-3.960684299468994,-2.5442450046539307,-1.018405795097351,-3.0059638023376465,-6.880604267120361
452,-7.297754287719727,-2.856250047683716,-4.075838088989258,3.901695728302002,-1.612967610359192,-8.047709465026855,-2.734142541885376,-5.593815326690674,-8.677587509155273,-4.0274505615234375,-10.146332740783691,-4.156191825866699,-8.726256370544434,-10.123241424560547,-8.12629508972168,-12.132278442382812
453,-6.279288291931152,-4.321320533752441,-2.5767710208892822,4.213124752044678,0.9095801115036011,-7.061819076538086,1.3248517513275146,-2.067160129547119,-1.6042640209197998,-0.2592025101184845,-4.149572849273682,0.6916412711143494,-1.8119747638702393,-5.705074310302734,-3.9443533420562744,-6.12110710144043
454,-5.120443344116211,-2.918517827987671,-1.2622555494308472,0.8932884931564331,3.1557984352111816,-5.0595479011535645,-4.1259965896606445,-0.8730022311210632,-7.674039840698242,-4.388769626617432,-6.643039703369141,-3.643144369125366,-2.776968240737915,-6.036867141723633,-6.531411647796631,-5.395580291748047
455,5.5253472328186035,4.21653413772583,4.144090175628662,-7.043844699859619,6.423874378204346,7.100285053253174,-0.607161283493042,7.116123676300049,1.7497453689575195,2.574345350265503,7.04365873336792,-4.387088298797607,8.468705177307129,4.213326454162598,1.6023250818252563,6.240235805511475
456,-0.6204503774642944,4.985079765319824,4.597928524017334,-2.814037322998047,4.144885540008545,7.082822322845459,-1.7250356674194336,6.569072723388672,2.1047732830047607,3.6380045413970947,5.689085006713867,-3.51682186126709,7.184525012969971,6.907760143280029,1.083601474761963,8.312679290771484
457,3.205822229385376,4.308095932006836,-0.552998960018158,-5.588347434997559,-0.8964528441429138,5.553539752960205,-3.183850049972534,2.9607996940612793,-4.296974182128906,-4.879134178161621,-0.1869731992483139,-10.786721229553223,-5.333832263946533,-2.850633144378662,-4.421052932739258,-0.7016041278839111
458,8.201119422912598,-1.0594618320465088,-4.740462303161621,-7.30301570892334,-3.378807544708252,2.6101629734039307,-4.17392110824585,1.0565381050109863,0.8074665665626526,-2.5370304584503174,-2.836643695831299,-7.423098087310791,-3.220365524291992,-2.8200511932373047,-2.1174871921539307,-0.7074511647224426
459,-5.837115287780762,-4.405506610870361,-3.7869677543640137,-0.07109931111335754,-2.652597427368164,1.1428403854370117,-1.010942816734314,2.0493037700653076,0.720160722732544,-3.8317322731018066,-1.374406099319458,-2.8837037086486816,-3.0233044624328613,0.3235797584056854,-0.5601723790168762,3.0648181438446045
460,2.015820264816284,-0.24696467816829681,-1.9109711647033691,-4.561591625213623,-1.052312970161438,2.8100366592407227,-3.536581039428711,0.1051035150885582,-6.566150665283203,-5.628128528594971,2.4461491107940674,-2.7197494506835938,-2.2358460426330566,-3.0901341438293457,3.710981607437134,1.3484734296798706
461,-9.962667465209961,-8.036749839782715,-9.973731994628906,-7.265472412109375,-9.114962577819824,-7.6952948570251465,-5.913717746734619,-9.383455276489258,-4.983104228973389,-7.971582889556885,-1.4298981428146362,-1.2921810150146484,0.8268482089042664,-4.444112300872803,0.8538133502006531,-0.3652293086051941
462,-1.2058063745498657,1.6154004335403442,-5.32001256942749,-6.051987648010254,-3.149580717086792,-1.0435705184936523,-3.8666934967041016,-6.722508907318115,-9.02501392364502,-8.990015029907227,-8.159788131713867,-5.389760971069336,-7.6417155265808105,-9.773195266723633,-4.099379539489746,-7.815638065338135
463,2.400632381439209,6.157523155212402,4.246767997741699,1.7801533937454224,-2.9039368629455566,5.211686611175537,2.3042099475860596,1.9831866025924683,1.996239185333252,3.6839520931243896,2.180464744567871,0.8794032335281372,-2.818420171737671,0.4785560071468353,1.820905089378357,-0.006210273131728172
464,10.15735149383545,5.861471176147461,1.198485255241394,2.5986227989196777,-5.332242488861084,2.5859808921813965,1.0120900869369507,0.7361385822296143,2.1041171550750732,3.6953091621398926,6.208676338195801,9.087560653686523,1.5937299728393555,2.1790919303894043,6.212839603424072,3.440155029296875
465,4.310985088348389,5.488864898681641,3.5888025760650635,4.474506855010986,-2.240480422973633,2.898733377456665,2.677351236343384,3.1875126361846924,7.345432758331299,6.608711242675781,4.312803268432617,8.191081047058105,2.3261778354644775,5.406860828399658,4.661106109619141,6.79585599899292
466,0.6627544164657593,5.121309757232666,8.310101509094238,9.664438247680664,-3.010016918182373,6.07595682144165,9.387857437133789,7.37403678894043,9.075711250305176,7.388488292694092,8.64821720123291,11.575849533081055,1.1581354141235352,6.70311975479126,7.7070136070251465,8.027216911315918
467,18.6501522064209,13.923192977905273,11.44094181060791,9.109672546386719,2.516395092010498,11.195308685302734,9.633628845214844,9.241043090820312,7.076389312744141,9.180743217468262,8.023042678833008,11.773624420166016,1.0936799049377441,9.005876541137695,7.864723205566406,7.074191570281982
468,0.7794995307922363,5.958497047424316,8.930683135986328,3.20347261428833,1.4352418184280396,4.78259801864624,8.810391426086426,5.7587080001831055,13.342835426330566,14.442892074584961,11.280518531799316,8.760528564453125,5.355079650878906,12.700203895568848,8.561394691467285,11.03195571899414
469,-3.8871591091156006,0.4337323009967804,7.396113872528076,8.039531707763672,3.321032762527466,4.028843402862549,11.760112762451172,6.551756381988525,9.35633659362793,11.643497467041016,9.281937599182129,9.59174633026123,9.232333183288574,12.975781440734863,11.340616226196289,10.412595748901367
470,-2.0749940872192383,-3.157923936843872,0.5782618522644043,-1.8037124872207642,1.480496883392334,-3.1394565105438232,-2.7149171829223633,-3.479045867919922,-4.029285430908203,-3.1226766109466553,-4.682766914367676,-6.746885299682617,-2.0814085006713867,-2.2366085052490234,-7.146099090576172,-6.543713092803955
471,-0.49816107749938965,-7.793446063995361,-5.650978088378906,-5.209041118621826,1.7939616441726685,-7.642238140106201,-6.572369575500488,-8.713750839233398,3.2756288051605225,-1.5310789346694946,-3.9781248569488525,-5.742964267730713,3.9753031730651855,-2.330975294113159,-6.949325084686279,-8.23047924041748
472,-8.335713386535645,-10.798659324645996,-10.43089485168457,-10.899224281311035,4.717099189758301,-11.137847900390625,-10.156927108764648,-11.581136703491211,-0.09926962852478027,-3.784491777420044,-8.132412910461426,-5.795742511749268,3.8459835052490234,-3.9388458728790283,-9.643900871276855,-10.025678634643555
473,-6.4632415771484375,-4.55625581741333,-8.138554573059082,-4.589909076690674,19.001205444335938,-0.6416670680046082,-3.7649223804473877,-2.472691059112549,-5.9644951820373535,-4.20884370803833,-12.215788841247559,-13.754618644714355,7.7452073097229,-4.829568862915039,-12.103128433227539,-10.744485855102539
474,2.231691360473633,-0.13527683913707733,-7.434803009033203,-1.4667208194732666,23.834823608398438,2.992013454437256,2.5530319213867188,-0.7911563515663147,-2.331022024154663,-1.1866353750228882,-10.550653457641602,-8.62991714477539,16.91937828063965,0.27434608340263367,-2.209939479827881,-5.669252395629883
475,2.0238397121429443,0.9260132312774658,-6.666112422943115,-2.722813367843628,23.85613250732422,11.147002220153809,-4.2682294845581055,1.722325086593628,1.7729525566101074,-0.6123753190040588,-9.28506088256836,-7.496680736541748,22.61451530456543,6.55113410949707,-5.897379398345947,-2.764385461807251
476,8.92042350769043,5.623912334442139,1.351182460784912,3.81431245803833,22.014041900634766,16.57059669494629,3.2986135482788086,7.6431803703308105,4.072231292724609,2.493380069732666,-1.4126344919204712,-3.3133785724639893,20.795833587646484,13.898348808288574,0.777704656124115,4.524967193603516
477,7.003708839416504,5.623301029205322,2.4971563816070557,2.162703275680542,14.298338890075684,13.701367378234863,4.127618312835693,5.722375392913818,3.14896821975708,-0.7008348107337952,-2.319546699523926,-2.416721820831299,13.005206108093262,9.347761154174805,1.0033104419708252,2.698185682296753
478,4.219489574432373,10.203429222106934,7.232482433319092,7.803469657897949,12.390990257263184,16.67715072631836,2.608693838119507,9.261857986450195,1.6713356971740723,2.9843263626098633,6.326064586639404,3.2298638820648193,10.255290985107422,9.997276306152344,5.507620811462402,5.219888687133789
479,7.8210768699646,10.634919166564941,11.813688278198242,9.828203201293945,9.866898536682129,14.621576309204102,3.119852304458618,10.618755340576172,-1.3849953413009644,6.116023063659668,13.517578125,10.326138496398926,8.06472396850586,12.500495910644531,7.927745342254639,11.241721153259277
480,-4.125698089599609,3.0829436779022217,1.4976223707199097,3.6074206829071045,-2.18304443359375,-2.215073823928833,-2.8803789615631104,-4.870547771453857,-9.375937461853027,-7.232243537902832,1.2485038042068481,1.220760464668274,-5.348699569702148,-8.317246437072754,-1.2756927013397217,-5.237576007843018
481,-3.2519047260284424,5.168247699737549,2.3272271156311035,4.636653423309326,-0.166968435049057,-0.8387092351913452,-3.986344575881958,-1.201196312904358,-9.947566032409668,-2.877444267272949,4.1614766120910645,5.4070234298706055,-2.3004636764526367,-7.7567219734191895,-0.3388473093509674,-2.550769329071045
482,-6.065574645996094,-0.393545538187027,1.077189564704895,5.796684741973877,-3.7041728496551514,-6.21564245223999,-2.1000618934631348,-2.7142231464385986,-0.8428629636764526,2.0196824073791504,4.599401950836182,8.366411209106445,1.4268505573272705,-4.642539978027344,-0.09790869057178497,1.7735520601272583
483,-10.795923233032227,-5.775282859802246,-2.2342607975006104,-1.2137593030929565,-9.671538352966309,-9.653470039367676,-3.068718671798706,-6.456374168395996,-11.478833198547363,-7.113115310668945,1.7529501914978027,6.586950778961182,-4.564621448516846,-10.919692039489746,1.073956847190857,-3.121796131134033
484,-12.4227933883667,-7.689497947692871,-4.790677547454834,-9.084261894226074,-15.478582382202148,-11.536040306091309,-6.0662126541137695,-6.948100566864014,-12.595647811889648,-6.7004241943359375,-2.6997087001800537,-1.9052927494049072,-8.894645690917969,-10.739404678344727,-3.083420753479004,-3.481440782546997
485,-4.886173725128174,-5.240024089813232,-5.339367389678955,-14.251081466674805,-22.943235397338867,-9.348465919494629,-7.5308709144592285,-6.367879390716553,-6.475030899047852,-4.071097373962402,-4.637483596801758,-10.054099082946777,-17.366352081298828,-9.745682716369629,-5.039022922515869,-6.1084370613098145
486,-3.218479871749878,-7.482879161834717,-3.646839141845703,-11.254288673400879,-21.236557006835938,-9.695372581481934,-3.128619909286499,-3.06420636177063,-0.29548192024230957,-0.527927577495575,-2.5324478149414062,-9.062082290649414,-14.842219352722168,-4.056125164031982,-3.241628408432007,-1.0073249340057373
487,-6.713602066040039,-5.781266212463379,-4.84930944442749,-5.139838695526123,-21.827945709228516,-11.473380088806152,-0.9195356369018555,-3.5457499027252197,-1.0436756610870361,-0.3924403190612793,-3.605415105819702,-2.3231592178344727,-13.80341911315918,-4.0811967849731445,-2.469890832901001,1.1748994588851929
488,-4.028079509735107,-5.986000061035156,-0.24711452424526215,-1.5729451179504395,-21.243507385253906,-10.106101036071777,1.2744951248168945,-1.6394774913787842,-5.087858200073242,-3.6748087406158447,-3.949554681777954,-2.3580453395843506,-18.85672950744629,-7.769229412078857,-0.5846287608146667,-0.9637053608894348
489,-4.701842784881592,-6.1544342041015625,-0.5012021660804749,-1.5711654424667358,-17.64727783203125,-8.739215850830078,-1.4084923267364502,-2.513920545578003,-6.286900520324707,-4.614777088165283,-4.598954200744629,-3.044463872909546,-20.704917907714844,-7.5719804763793945,-3.096212387084961,-4.355567932128906
490,-3.085195779800415,-4.288151264190674,1.1796175241470337,5.900076389312744,-16.42832374572754,-3.806030750274658,5.738218784332275,3.9538769721984863,7.122352600097656,7.414294242858887,3.353440046310425,6.456559658050537,-10.546647071838379,6.924709320068359,3.016085624694824,6.988069534301758
491,-3.3253543376922607,-3.1493451595306396,1.5207995176315308,4.860376834869385,-14.65628719329834,-4.112689018249512,4.140347957611084,2.3627591133117676,4.606922149658203,6.332457065582275,3.7706689834594727,5.902753829956055,-10.387157440185547,5.630441665649414,5.620620250701904,5.995940208435059
492,6.188337326049805,6.8497138023376465,9.235333442687988,9.993788719177246,-3.7285687923431396,6.659859657287598,13.232977867126465,10.550443649291992,6.7250471115112305,4.9143195152282715,0.8112022280693054,2.9553000926971436,-13.018921852111816,3.953441619873047,3.499373197555542,2.4435031414031982
493,7.796276569366455,4.054298400878906,9.305948257446289,12.60291576385498,1.23203444480896,5.873312473297119,13.634941101074219,9.391610145568848,11.989283561706543,7.048155307769775,6.843411445617676,7.282232761383057,-6.431919574737549,8.239374160766602,10.398441314697266,6.731916427612305
494,6.139387130737305,2.452289581298828,5.1211256980896,9.009736061096191,1.7851684093475342,3.1891989707946777,4.250672817230225,2.260361671447754,7.43906831741333,6.799498558044434,4.794051170349121,6.048261642456055,-3.5393006801605225,7.128813743591309,5.662562847137451,3.843147039413452
495,5.1095452308654785,3.3240010738372803,-0.6544419527053833,-0.5151954889297485,-2.4783098697662354,2.114243268966675,-2.583583116531372,-1.8965953588485718,5.286246299743652,-2.413804531097412,-0.5709895491600037,-7.075507164001465,-9.501592636108398,-2.967928886413574,-2.5207018852233887,-7.297482967376709
496,3.672623634338379,4.296902656555176,0.7945661544799805,-1.7352979183197021,2.10263729095459,2.641068696975708,0.008224911987781525,-0.40768498182296753,0.5128213763237,-0.5212229490280151,-1.9600574970245361,-4.382519721984863,-5.432012557983398,-3.126861572265625,-1.9366259574890137,-5.8661675453186035
497,10.32242488861084,7.033097267150879,3.2547874450683594,-0.06851205229759216,4.7236199378967285,7.285758972167969,3.5141212940216064,5.760422229766846,3.0520594120025635,1.9102072715759277,5.465188026428223,-2.4652857780456543,2.1407344341278076,0.2051839381456375,5.231074810028076,2.2858567237854004
498,3.075942039489746,1.4491904973983765,-3.239960193634033,0.7282166481018066,3.090345621109009,1.3093547821044922,-0.1078951433300972,1.1948235034942627,-0.13669753074645996,-2.0178961753845215,-0.8355522751808167,-4.173867225646973,-3.149494171142578,-3.5512003898620605,1.2804677486419678,0.2749101221561432
499,-0.36161527037620544,-2.8689956665039062,-9.193862915039062,-4.965094566345215,0.6980351805686951,-3.822031021118164,-6.362289905548096,-7.800926208496094,-4.607299327850342,-4.7967424392700195,-5.588858127593994,0.23918430507183075,0.1011907160282135,-5.502740383148193,-1.2861788272857666,-3.442453622817993
